"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3559721259.15
"m1",1540632.70936963,321359.555324574,27463.9573325478,0,195856.535012829,117414.601812985,16291.892083839,78916.7104550828,0,178.585869496056,61281.6013374014,0,0,0,0,-16317.1661412106,3542133506.29729
"m2",1539749.13766685,322178.798660801,27536.1777828269,0,195106.430137763,171551.232434051,16292.1693791532,137063.942533807,0,176.81129807904,58781.4037036677,0,0,0,0,-15492.8873981945,3528664224.81281
"m3",1538484.02898223,322874.52607266,27633.8781638319,0,194463.454274087,157794.551395924,16319.6725063595,155643.615570414,0,175.113315142236,56305.9195494049,0,0,0,0,-14670.2740886084,3515039592.59035
"m4",1541138.27142705,324468.145405479,27770.3375779111,0,193709.283255679,190272.449882356,16381.6399918719,165862.105211219,0,173.596542265854,53948.4525984584,0,0,0,0,-14073.1657384929,3503577832.0131
"m5",1539857.33528598,325574.669519448,27847.6523307031,0,192962.364779432,144061.788725241,16317.0247008523,172241.549045133,0,172.664940783891,51764.5108016016,0,0,0,0,-13356.0264364734,3487289993.76387
"m6",1540593.88422654,326907.936240628,27897.3884375161,0,192222.310553611,169004.327161214,16305.084949888,177186.032888427,0,173.214462462321,49638.6390716802,0,0,0,0,-12508.2825264638,3474660729.18078
"m7",1537410.88873276,327002.831116289,27871.240217326,0,191489.325906312,118043.135842964,16294.2743791564,181352.359853407,0,173.95595935004,47587.2910896863,0,0,0,0,-12286.8918682756,3457695662.5688
"m8",1531879.90824463,326371.040733736,27773.5856665033,0,190763.027167092,89338.4013038914,16229.9943929814,184895.691915651,0,173.111076338692,45599.2651983387,0,0,0,0,-11724.8857578024,3439396585.67165
"m9",1528932.73098529,326593.198918057,27732.66027389,0,190043.359446092,124879.03486951,16171.7149292109,188100.131588039,0,171.413725576418,43817.6533302103,0,0,0,0,-10925.700950237,3423187932.32404
"m10",1528328.70298435,327222.70935595,27728.490674344,0,189330.022484889,154904.898224765,16138.2234827789,191374.887220428,0,170.706984191597,42131.9907486496,0,0,0,0,-10267.9553314326,3409555797.4262
"m11",1523197.53069072,326710.353686999,27622.1525752452,0,188622.759907062,101615.140173078,16050.2394531251,194206.672944547,0,169.036681823074,40541.7289693446,0,0,0,0,-9568.04708432985,3391946380.79463
"m12",1518747.16992412,326339.378874586,27562.1863675545,0,187921.693460385,105715.09276175,16015.1901655253,196642.717197229,0,167.796712137273,39157.0767336147,0,0,0,0,-9569.00120601139,3376686599.52823
"m13",1515473.52401954,326171.163518573,27518.3247610506,0,187185.574069614,114561.803099787,16019.3747437584,199124.663222222,0,166.496820204665,37643.5269918917,0,0,0,0,-9085.13966679931,3360181497.40265
"m14",1516926.39472377,327054.924949022,27614.1699774312,0,186495.973664536,168476.444746531,16034.9494409841,201807.759720338,0,164.870660484963,36297.4083118673,0,0,0,0,-9095.04371804868,3347618260.24332
"m15",1517266.97319995,327831.712016764,27707.2624102827,0,185811.692738612,155160.029557353,16082.185790295,204542.490174568,0,163.315443337331,34924.3818612738,0,0,0,0,-8461.66575423258,3334885029.25421
"m16",1520892.12855602,329433.176829214,27857.4268842137,0,185132.542253846,186515.547021097,16156.125451901,207196.043137502,0,161.928986792064,33615.3233147253,0,0,0,0,-8527.9551229355,3324202198.52802
"m17",1520482.66751785,330619.521072401,27963.5988325103,0,184458.270018373,141540.379175978,16100.8336786639,209515.7785932,0,161.076215994026,32382.3082800986,0,0,0,0,-7945.09220456651,3308949661.03348
"m18",1521763.3598896,331858.605577354,28020.4710299838,0,183707.261600773,165903.585260962,16096.7701769943,211598.57362756,0,161.619306104392,31180.4135045786,0,0,0,0,-7185.18113486064,3296506416.17725
"m19",1519293.40209682,332034.954355115,28009.3931797636,0,183042.677498048,116212.1392302,16094.6712550794,213532.788215357,0,162.341692984572,30011.5466014604,0,0,0,0,-7661.4476400247,3280548378.29521
"m20",1514158.95730789,331504.693586143,27791.6935038586,0,182331.628051583,88075.3619826178,16039.2780087093,215114.215128054,0,161.587317584733,28868.4934903429,0,0,0,0,-7374.6752652296,3263214881.68667
"m21",1511835.25171382,331816.708668062,27762.2379723082,0,181676.752266063,122191.233022638,15988.8178528739,216662.445316367,0,160.031571303312,27851.3591045319,0,0,0,0,-6614.37802233703,3248027461.86555
"m22",1511755.36566812,332525.648565275,27766.5355563738,0,181026.396820704,151766.453968053,15961.0296166311,218403.508780491,0,159.40052867347,26889.2453578208,0,0,0,0,-6211.89224095761,3235240667.25355
"m23",1507130.32518434,332050.807651049,27668.8172027457,0,180380.360986869,99438.8535913237,15879.1783681419,219816.366817864,0,157.869235333861,25976.1575850452,0,0,0,0,-5569.15195010682,3218698515.72581
"m24",1503169.44948252,331707.552649073,27623.831650972,0,179738.819807322,103516.652889436,15850.4411506288,220976.920238731,0,156.739332242097,25204.2658199513,0,0,0,0,-5986.38283848336,3204445603.38313
"m25",1500559.80478933,331569.490630688,27593.1078061535,0,179101.657180768,112339.568031451,15872.1782230895,221490.006961578,0,155.553700822867,24310.0284172431,0,0,0,0,-5699.51018907851,3188962425.23795
"m26",1502553.74121321,332533.615691197,27716.3358731672,0,178467.629038734,165604.592170573,15890.7060782382,222300.650574744,0,154.062233053452,23531.1776637463,0,0,0,0,-5984.94111907564,3177217602.11698
"m27",1503391.14781915,333364.204525313,27818.633240207,0,177837.499855632,152495.204544843,15945.8261516575,223341.01017062,0,152.636594629329,22716.020592388,0,0,0,0,-5457.04202497791,3165291492.89092
