"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1055811713.84
"m1",700877.190282819,140403.68005915,13216.4375927498,0,36572.9406665744,1429929.72541786,5920.51615611912,26622.266704179,0,54.8773699293983,0,0,0,0,0,6.71818156661175e-12,1069485439.79984
"m2",707523.730011735,143290.05722309,13690.4736938328,0,36324.7858899187,592976.839330712,5911.99765433744,43375.7697509127,0,54.3439582558646,0,0,0,0,0,-5.14255305006373e-12,1068533093.93107
"m3",698756.810245365,141570.818227433,13518.3663781876,0,36096.8234460316,-40298.6724466162,5844.68807100445,48669.6164742665,0,53.536557829169,0,0,0,0,0,-1.98951966012828e-13,1056097558.37525
"m4",690705.235435223,140019.633003418,13348.5277081006,0,35849.1264451045,-31162.068240185,5780.46434163199,51387.0424719807,0,52.7415370252278,0,0,0,0,0,-8.34887714518118e-13,1043995216.77454
"m5",682331.184611531,138335.840523003,13180.9263341782,0,35603.4364972324,-33800.7576150889,5717.47291360377,52938.9695572886,0,51.9586982636682,0,0,0,0,0,9.04165631254727e-13,1031799402.88224
"m6",674215.408372529,136809.505973497,13015.5313611227,0,35359.8147543634,-28725.6432681287,5655.42144354225,54042.3771918924,0,51.1878472705054,0,0,0,0,0,1.20436993711337e-12,1019792859.55562
"m7",666826.881562803,136049.913827961,12852.3123408419,0,35117.9526151551,-22108.6377516295,5594.15809562079,54922.1350334583,0,50.4287930199075,0,0,0,0,0,-4.05009359383257e-13,1008080026.05287
"m8",658794.137080419,134406.596487842,12691.2392656681,0,34878.026416482,-19617.9749975837,5533.63283875653,55649.6981760258,0,49.6813476770389,0,0,0,0,0,1.4388490399142e-13,996325820.089188
"m9",650868.195962033,132786.779295817,12532.2825616852,0,34640.0343321626,-15434.6398377802,5473.82388715642,56271.8958870134,0,48.9453265419605,0,0,0,0,0,2.32702745961433e-13,984717980.665061
"m10",643819.393053988,131559.838350855,12375.4130821605,0,34403.9067353926,190.004330295255,5414.71444631999,56812.1155813722,0,48.2205479945679,0,0,0,0,0,-1.15463194561016e-13,973651898.237604
"m11",636528.693303918,130097.659102064,12235.866269566,0,34169.237998989,-1221.86320816886,5356.29206437657,57284.5383347744,0,47.5068334405461,0,0,0,0,0,2.02504679691629e-13,962799916.005823
"m12",621226.950924047,128876.211965345,12082.6717422165,0,33936.4491801305,-54178.0170920776,5298.54609014182,57702.8016932283,0,46.8040072583218,0,0,0,0,0,-2.36255459640233e-12,951588447.066783
"m13",649769.950700214,142138.302784648,13012.5815621724,0,33667.1319487747,371312.025457028,5638.74553754544,59346.1573914834,0,48.1686641401237,0,0,0,0,0,2.98783220387122e-12,962789508.44553
"m14",656274.633133471,147320.015086039,13483.4093480706,0,33386.465424752,159137.778124628,5627.39041052898,61052.5702063428,0,47.680944168128,0,0,0,0,0,1.02140518265514e-12,960931238.131152
"m15",647826.21018559,145421.676514044,13289.9837096231,0,33107.9520002825,-5843.13479775514,5559.24268786098,61938.9825661409,0,46.9491040832962,0,0,0,0,0,-1.29141142224398e-12,948749032.554977
"m16",639798.706756676,143621.648591488,13099.3923602292,0,32831.9608501439,-1212.80841973555,5492.00923637161,62436.7346086009,0,46.2285327880924,0,0,0,0,0,-3.03757019537443e-13,936851993.152451
"m17",631421.230274525,141758.236029182,12911.5929155713,0,32558.4247878966,-7434.07365269698,5425.62766111301,62743.6669388982,0,45.5190561609688,0,0,0,0,0,-7.92255150372512e-13,924891125.763498
"m18",623271.425165855,140041.584043048,12726.5436376483,0,32287.4161214962,-6436.3096183627,5360.07508462662,62949.7796581334,0,44.8205027810172,0,0,0,0,0,-2.50466314355435e-13,913116442.035936
"m19",615873.259699754,138985.145271765,12544.203424733,0,32019.3233295408,-3967.28258908758,5295.33473157733,63093.7732416296,0,44.1327038859122,0,0,0,0,0,8.81072992342524e-13,901654704.857241
"m20",607860.511444957,137208.45595937,12364.5318014875,0,31753.5965722652,-4693.57842729228,5231.39392203245,63190.4977448942,0,43.4554933305114,0,0,0,0,0,-7.05213665241899e-13,890179235.143345
"m21",599955.992839413,135455.794380697,12187.4889092359,0,31490.2263214077,-4104.03174345307,5168.2413787077,63248.711052838,0,42.7887075461032,0,0,0,0,0,-4.19220214098459e-13,878853711.312981
"m22",592936.030132673,133897.778397916,12013.0354963908,0,31229.6235375401,7597.49484336629,5105.86620703145,63274.4654795321,0,42.1321855002921,0,0,0,0,0,-6.03961325396085e-14,868061513.49298
"m23",585715.445084758,132370.213671553,11855.9229208555,0,30972.5896972012,3050.35947173703,5044.25793166494,63272.0919963296,0,41.4857686575114,0,0,0,0,0,-2.03570493795269e-12,857536206.663733
"m24",580712.034612311,131010.946017875,11687.018669129,0,30717.8166805118,-4594.16821488598,4983.40641868057,63248.0369110342,0,40.8493009401527,0,0,0,0,0,1.88293824976427e-13,846696155.687481
"m25",609416.777668152,143691.781697513,12627.4023511116,0,30573.5005406835,341918.529398181,5324.3172094045,64226.2169111042,0,42.0153201218332,0,0,0,0,0,-3.5527136788005e-15,859366270.200094
"m26",618289.145298637,148523.72334791,13131.7270174532,0,30468.0312512937,148408.771972944,5336.55214032744,65375.8904487563,0,41.7703009813909,0,0,0,0,0,1.4201972931005e-12,861648626.642873
"m27",613050.372868533,147277.744696214,13012.6022925537,0,30362.7437044046,-2423.30101156125,5294.89818756044,65852.3230633444,0,41.3349351363464,0,0,0,0,0,6.32383034826489e-13,854614524.456389
"m28",608138.207541236,146179.126343011,12894.589218371,0,30257.9329263452,1528.0986073501,5253.6083923704,65996.6924334633,0,40.9042150795058,0,0,0,0,0,-1.46371803566581e-12,847747800.237613
"m29",602833.4493232,144937.110098856,12777.6771157757,0,30153.5955354916,-4551.97082859062,5212.66247624479,66006.5982250039,0,40.4780897005727,0,0,0,0,0,-5.17808018685173e-13,840742147.596389
"m30",597686.259884236,143780.522935992,12661.8554112665,0,30049.7309168104,-3740.59976969748,5172.0523631945,65960.1085471884,0,40.0565084728429,0,0,0,0,0,-8.02025112989213e-13,833823943.297567
"m31",593232.450075781,143025.407997893,12547.1136358955,0,29946.3301087131,-2136.58460704315,5131.77343993802,65888.2032237935,0,39.6394214462538,0,0,0,0,0,-2.05790939844519e-12,827095956.156596
"m32",588067.940076861,141812.876060515,12433.441424204,0,29843.3900110898,-2944.30447896893,5091.82194314769,65800.4886499081,0,39.2267792405206,0,0,0,0,0,-1.53743684450092e-12,820270093.167155
"m33",582951.271424423,140611.688863361,12320.8285131694,0,29740.9146675977,-2611.55672093246,5052.19483855638,65701.7155535792,0,38.8185330383576,0,0,0,0,0,8.10018718766514e-13,813503711.005522
"m34",578639.60629151,139780.599095708,12209.2647411634,0,29638.9014200736,8621.82401560825,5012.88907001847,65594.5688652961,0,38.4146345787839,0,0,0,0,0,-5.71098723867181e-13,807135923.696791
"m35",574054.865434932,138730.906397271,12116.9092547952,0,29537.3431370983,4063.97812890863,4973.90173089943,65480.5021991332,0,38.0150361505124,0,0,0,0,0,-1.4503953593703e-12,800917708.713888
"m36",571009.465652945,137843.226497299,12007.27047576,0,29436.2327735218,8470.02641190763,4935.23007745787,65363.2882597712,0,37.6196905854207,0,0,0,0,0,-6.07514039074886e-13,794317745.818601
"m37",600460.168980075,145601.252190478,12852.6658443159,0,29335.5503703525,331010.685626466,5278.46959500078,66438.0726282808,0,38.8873815502931,0,0,0,0,0,1.14841469667226e-12,807590734.696067
"m38",609375.981961032,148962.951718502,13433.0420091695,0,29234.7542583776,143572.520582537,5290.37637307551,67614.3048669178,0,38.6892523683345,0,0,0,0,0,-3.81916720471054e-13,809805570.280597
"m39",604202.856383594,147713.726203747,13310.0670702948,0,29134.1697069833,-2366.45668736227,5249.11003929725,68083.3349773057,0,38.2934077637328,0,0,0,0,0,-1.93889349020537e-12,803212048.297582
"m40",599335.314385617,146611.113502191,13188.2494865883,0,29034.0371003612,1215.01524568981,5208.21021780422,68239.2580170149,0,37.9017084702354,0,0,0,0,0,-7.30970839413203e-13,796765802.484273
"m41",594094.011443537,145366.029820113,13067.5780588966,0,28934.3533690795,-4501.08318173313,5167.6455797499,68265.7259902141,0,37.5141097357073,0,0,0,0,0,-1.79678494305335e-12,790196550.324766
"m42",589004.978286051,144206.115466984,12948.0416994489,0,28835.1180796675,-3767.75628058062,5127.40896535076,68243.3693172595,0,37.1305673096239,0,0,0,0,0,-1.71862524211974e-12,783707975.409894
"m43",584649.103095102,143467.097215616,12829.6294307196,0,28752.1650326653,-2462.83090875096,5087.4983292367,68197.0765572713,0,36.751037437202,0,0,0,0,0,-6.33271213246189e-13,777400894.060852
