"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4137608224.32
"m1",2927547.93657916,703202.329470651,61377.3853733613,0,57086.9591204578,267211.356613638,15702.3039279117,80374.2311938637,0,142.460874853319,0,0,0,0,0,-4.38760139331862e-13,4112158051.049
"m2",2912522.73104694,707581.508513482,61290.0181652691,0,56688.9937580265,140131.004631563,15633.1442240094,135913.121071429,0,141.258929882354,0,0,0,0,0,3.48165940522449e-12,4078550045.96276
"m3",2903480.54417319,713155.445181276,61646.2910364102,0,56314.1791954975,192983.108852129,15703.0992019418,154833.219303377,0,139.630171448693,0,0,0,0,0,-3.40882877480908e-12,4045797490.71921
"m4",2893699.12867974,717919.262983397,61499.2548042552,0,55899.9961233669,205697.170928077,15657.4334631591,165568.791707663,0,137.254833901873,0,0,0,0,0,-2.55084842137876e-12,4013587245.69763
"m5",2886617.49181293,727032.427179015,61819.5989686653,0,55481.0155155768,236367.245460604,15594.2557840844,172409.035114159,0,134.921872517485,0,0,0,0,0,4.58122428881325e-12,3982179605.45574
"m6",2874942.90576558,732129.768702464,62236.9329701681,0,55044.5557747092,210010.504325164,15586.4366585635,177754.008223719,0,132.630495577032,0,0,0,0,0,-6.60627108572953e-12,3949095405.10566
"m7",2868572.41336485,740180.121733325,62020.3761531614,0,54615.106746418,261698.219803301,15470.4155930483,182467.972256981,0,132.344965969033,0,0,0,0,0,-7.73781039242749e-12,3918843193.12196
"m8",2844565.21805554,737998.189319009,61482.3164261019,0,54184.1651755596,90042.1587309723,15325.5450409569,186335.874188651,0,130.300844329324,0,0,0,0,0,4.60964599824365e-12,3876065506.8063
"m9",2829658.65785515,740976.177409697,61410.3544666522,0,53750.2277591873,185647.857480427,15176.7012433258,189908.133467575,0,130.860036743573,0,0,0,0,0,-6.30606677987089e-13,3840198808.40677
