"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3863897.62
"m1",1311.7622517378,262.910632925496,79.3587022258196,0,83.0550482620732,-26.1026218092968,0,112.080765891106,0,0,0,0,0,0,0,0,3817655.49437881
"m2",1294.99255978428,259.778578888871,78.3991204027143,0,82.4710090376541,-24.7949922034101,0,177.171156801309,0,0,0,0,0,0,0,0,3771966.81731119
"m3",1278.8724839297,256.683837904354,77.4511415575989,0,81.9328685642891,-23.5148701293446,0,187.355874698839,0,0,0,0,0,0,0,-2.1316282072803e-14,3726824.9644349
"m4",1263.47769481926,253.625965440198,76.5146253907147,0,81.3486472533272,-22.2617850750481,0,190.214909221766,0,0,0,0,0,0,0,0,3682223.39068136
"m5",1248.33768216217,250.604522260745,75.589433298766,0,80.7685922634788,-21.0352738436075,0,190.497522603779,0,0,0,0,0,0,0,0,3638155.62932639
"m6",1233.40351982524,247.619074363328,74.6754283544068,0,80.1926738791236,-15.4339768892133,0,190.021299550353,0,0,0,0,0,0,0,0,3594615.2910524
"m7",1218.65516252426,244.669192915926,73.7724752859761,0,79.620862596611,-13.6906092036256,0,189.215278236127,0,0,0,0,0,0,0,0,3551596.06302176
"m8",1204.0862573775,241.754454195556,72.8804404574771,0,79.053129122748,-11.9866760807446,0,188.219263061684,0,0,0,0,0,0,0,0,3509091.70796129
"m9",1189.69332370608,238.874439527408,71.9991918488003,0,78.4894443732981,-10.3214842917991,0,187.090768116891,0,0,0,0,0,0,0,0,3467096.06325771
"m10",1175.47371590663,236.028735224697,71.1285990361837,0,77.9297794714901,-8.69435154164947,0,185.865699658228,0,0,0,0,0,0,0,2.8421709430404e-14,3425603.04006387
"m11",1161.42502588892,233.216932529237,70.2685331729108,0,77.374105746538,-7.10460630650165,0,184.56765237086,0,0,0,0,0,0,0,0,3384606.62241576
"m12",1272.31906152353,245.666104103854,79.3696222638666,0,76.8223952921347,1815.52669542245,0,188.729841184401,0,0,0,0,0,0,0,5.6843418860808e-14,3511297.64700071
"m13",1257.10638158842,242.738816913153,78.4095590716841,0,76.2745220352616,-26.3829197111366,0,191.068207219776,0,0,0,0,0,0,0,2.8421709430404e-14,3469267.56778417
"m14",1242.07391872903,239.846411337524,77.4611089035616,0,75.7305565697891,-25.1160234389688,0,190.710738591855,0,0,0,0,0,0,0,0,3427740.61965575
"m15",1227.22402113265,236.98847171619,76.5241312871543,0,75.1904710189565,-23.8756239399824,0,189.667423228956,0,0,0,0,0,0,0,0,3386710.7793703
"m16",1212.55532738806,234.164587341648,75.5984874492853,0,74.6542377048935,-22.6612690092613,0,188.314660071875,0,0,0,0,0,0,0,0,3346172.09579484
"m17",1198.06399062152,231.374352400651,74.6840402953926,0,74.1218291472009,-21.4725134642206,0,186.835524304942,0,0,0,0,0,0,0,0,3306118.68904508
"m18",1183.74685574636,228.617365915875,73.7806543892243,0,73.5932180615413,-15.7084265880259,0,185.286229508132,0,0,0,0,0,0,0,0,3266544.74963246
"m19",1169.60147210717,225.893231688294,72.8881959327793,0,73.0683773582405,-13.9751386974874,0,183.690344379744,0,0,0,0,0,0,0,0,3227444.5376212
"m20",1155.62561881277,223.201558240234,72.0065327464911,0,72.5472801408979,-12.2810096229798,0,182.061999638501,0,0,0,0,0,0,0,-2.8421709430404e-14,3188812.38179559
"m21",1141.81715868028,220.541958759115,71.1355342496511,0,72.0298997050082,-10.6253512336574,0,180.410613699147,0,0,0,0,0,0,0,1.4210854715202e-14,3150642.67883721
"m22",1128.17401677744,217.914051041851,70.2750714410683,0,71.5162095365911,-9.00748625048822,0,178.743121087867,0,0,0,0,0,0,0,0,3112929.89251196
"m23",1114.69416162628,215.317457439921,69.4250168799635,0,71.0061833108327,-7.42674808518827,0,177.064894687647,0,0,0,0,0,0,0,0,3075668.55286687
"m24",1221.61320502981,230.404640212859,75.2488994713814,0,70.4997959958144,1781.30369661054,0,188.404690059404,0,0,0,0,0,0,0,5.6843418860808e-14,3190782.72625787
"m25",1206.9210361189,227.658011679491,74.3383339809569,0,69.9968097456847,-26.2115818866933,0,194.71496034374,0,0,0,0,0,0,0,-1.4210854715202e-14,3152573.25022757
