"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2204085200.08
"m1",2006863.21129175,448163.581978479,40485.3679760812,0,50052.5092729471,183685.687037551,12677.2534135368,71548.1690467696,0,97.4532858774448,4689.47149233882,0,0,0,0,2.52597942562716e-12,2196259475.39818
"m2",2003610.57560199,449393.649705794,40479.604444335,0,49887.2707149507,109154.142526978,12593.3009461355,128936.1794398,0,96.4371082440427,4545.72255294197,0,0,0,0,-8.72191208145523e-13,2185835390.67288
"m3",2004870.07812903,451209.505451903,41047.0742795119,0,49747.8437644472,156310.248316502,12591.5478351821,151185.17780463,0,95.7415564286617,4456.52850723221,0,0,0,0,1.02851061001275e-12,2177524025.3558
"m4",2007288.42439719,453428.076785858,41156.5882975033,0,49561.649104422,155409.150894966,12558.9804622868,164572.700233837,0,95.6725308788724,4338.42147322656,0,0,0,0,1.23989707390137e-12,2170167559.80247
"m5",2001149.26764443,453263.415806768,41221.9629280836,0,49392.772112264,61806.3798670554,12685.8215671402,173727.51209563,0,94.677175078456,4226.11166270075,0,0,0,0,3.48521211890329e-12,2158767735.59846
"m6",2002477.63044491,455842.749753337,41351.8460871129,0,49224.522230961,130431.025267708,12871.4322758256,181295.038010631,0,93.6926425049921,4096.16254640627,0,0,0,0,3.86357612569554e-12,2151058775.13073
"m7",2000909.17877152,457225.925742599,41444.4702535869,0,49056.7305829551,96712.9376579312,12837.7614843121,187873.794157401,0,92.7188094553395,3970.23728935951,0,0,0,0,8.04689648248313e-13,2139110444.16559
"m8",1995793.37111511,457228.749713128,41357.6224986517,0,48889.3652754788,77400.6936782338,12779.3901693093,194084.920573919,0,92.8804831097079,3871.5895888637,0,0,0,0,-3.91509047403815e-12,2126614073.28133
"m9",1990596.57337421,455946.890040461,41743.4173002475,0,48642.5337736342,125327.576050854,12691.9604117657,199397.680927262,0,91.9218903641636,3816.97757551203,0,0,0,0,2.39808173319034e-13,2113985814.36111
"m10",1988726.06970405,456906.617214095,41954.2639086248,0,48476.8264477241,142394.334854329,12597.0194611253,204775.110972311,0,92.0692773313318,3699.08737616923,0,0,0,0,-7.85149723014911e-13,2105577461.0253
"m11",1993543.84227027,458220.732397245,42174.364765228,0,48311.6827387647,192694.603209368,12602.0256464271,209788.803043872,0,92.2095527343865,3584.86366461959,0,0,0,0,1.21147536447097e-12,2101920515.27414
"m12",1986937.22819011,459655.929374992,40549.0144499368,0,48088.2484382379,127379.229318983,12615.1565299543,213920.292758068,0,91.2683311485564,3474.19166713703,0,0,0,0,-2.21156426505331e-12,2091000554.67367
"m13",1990618.42728732,461133.735096777,41092.7333603169,0,47924.4355381095,178446.652824395,12624.071113619,219001.433126003,0,90.3371695007995,3419.78252414728,0,0,0,0,4.35385061337001e-12,2083655469.83858
"m14",1990081.52876734,462291.330229394,41119.4704258873,0,47760.986303122,102395.751403105,12548.123457204,223965.944690594,0,89.415954430455,3314.0321243415,0,0,0,0,-5.27222709933994e-12,2073724773.9682
"m15",1992759.99067295,464180.466494158,41718.9373705515,0,47597.9343841646,149082.835280832,12552.0221720624,228663.480976095,0,88.7977355830143,3237.70330347931,0,0,0,0,3.15125703309604e-12,2065845751.64181
"m16",1995755.08692745,466479.563794947,41875.7873391908,0,47412.7897658894,147956.412935717,12522.2843144594,232870.201530498,0,88.7093756180202,3165.43497973239,0,0,0,0,-2.63788990650937e-12,2058861988.39851
"m17",1987555.16624343,466387.236426,41908.1332775953,0,47172.3789071088,58977.6545882636,12659.1979390226,235919.860107934,0,87.807033737266,3084.67169519732,0,0,0,0,5.63105118089879e-13,2047331417.79211
"m18",1989079.9812578,469002.148353438,42089.6360986623,0,47011.0974995346,124280.52760019,12847.4551223238,239682.440028837,0,86.9142873679965,2988.82877365339,0,0,0,0,-2.89013257770421e-12,2040074251.96886
"m19",1987670.26546546,470375.480453975,42209.1080123072,0,46850.2070841079,90267.9942087006,12815.8936948117,243177.005444458,0,86.031029163188,2895.98505125969,0,0,0,0,1.48503431773861e-12,2028760109.55297
"m20",1982665.27679669,470441.611084457,42127.6963386383,0,46689.7140189872,72352.1181550449,12756.7654417956,246854.918495304,0,86.2225719518716,2822.40121247157,0,0,0,0,7.94031507211912e-13,2016918476.01596
