"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
"45838",0,3877.59924142862,0,0,0,0,0,0,110165.211701209,0,0,0,0,54931.2086242749,0,0,3502.17674552709,0,0,0,0,0,60366.3481078079,0,0,0,0,0,27805.2794366528,0,0,0,0,0,0,0,0,0,0,0,0,460625510.657283,0,0,0,0
"45869",0,3879.76729930316,0,0,0,0,0,0,110347.140470204,0,0,0,0,54950.5540339539,0,0,3504.16074352238,0,0,0,0,0,60659.1447675571,0,0,0,0,0,27821.9855454809,0,0,0,0,0,0,0,0,0,0,0,0,458706136.478795,0,0,0,0
"45900",0,3866.51719719488,0,0,0,0,0,0,110324.358461815,0,0,0,0,54874.4406261169,0,0,3492.19757135149,0,0,0,0,0,60864.7978554379,0,0,0,0,0,27854.2477614323,0,0,0,0,0,0,0,0,0,0,0,0,456405485.967509,0,0,0,0
"45930",0,3857.09629744441,0,0,0,0,0,0,110899.130837918,0,0,0,0,55110.6741457628,0,0,3483.70923934238,0,0,0,0,0,61236.9509216124,0,0,0,0,0,27955.0017347403,0,0,0,0,0,0,0,0,0,0,0,0,455133872.711492,0,0,0,0
"45961",0,3905.73993771851,0,0,0,0,0,0,110858.169682102,0,0,0,0,55133.6020427625,0,0,3527.70892842382,0,0,0,0,0,61130.166700861,0,0,0,0,0,28064.116644317,0,0,0,0,0,0,0,0,0,0,0,0,452849814.311062,0,0,0,0
"45991",0,3985.71844443749,0,0,0,0,0,0,111259.536390169,0,0,0,0,55362.5555450465,0,0,3600.03510703222,0,0,0,0,0,61360.3342523526,0,0,0,0,0,28187.5356152636,0,0,0,0,0,0,0,0,0,0,0,0,451605791.859774,0,0,0,0
"46022",0,4032.81612700333,0,0,0,0,0,0,112478.977543343,0,0,0,0,55942.1866155565,0,0,3642.4345936941,0,0,0,0,0,62133.1083174568,0,0,0,0,0,28387.2675407047,0,0,0,0,0,0,0,0,0,0,0,0,451909468.33755,0,0,0,0
"46053",0,4018.46353314758,0,0,0,0,0,0,112676.046557498,0,0,0,0,55952.1610998392,0,0,3629.47598581835,0,0,0,0,0,62452.5833337948,0,0,0,0,0,28492.5653968675,0,0,0,0,0,0,0,0,0,0,0,0,450597609.67188,0,0,0,0
"46081",0,3993.10032679383,0,0,0,0,0,0,112153.574461461,0,0,0,0,55660.9622686181,0,0,3606.57315411712,0,0,0,0,0,62248.4390163337,0,0,0,0,0,28501.1102370814,0,0,0,0,0,0,0,0,0,0,0,0,447741145.947391,0,0,0,0
"46112",0,4020.16593945246,0,0,0,0,0,0,112331.813631823,0,0,0,0,55753.4617920081,0,0,3631.32100423049,0,0,0,0,0,62310.6212614844,0,0,0,0,0,28590.5598427404,0,0,0,0,0,0,0,0,0,0,0,0,445824160.549019,0,0,0,0
"46142",0,4019.83807778558,0,0,0,0,0,0,112245.058852824,0,0,0,0,55713.7709572089,0,0,3630.85466922852,0,0,0,0,0,62301.1982278828,0,0,0,0,0,28639.5221777262,0,0,0,0,0,0,0,0,0,0,0,0,443946750.016872,0,0,0,0
"46173",0,4005.71015458402,0,0,0,0,0,0,111774.935623964,0,0,0,0,55433.2324170187,0,0,3618.12291207612,0,0,0,0,0,62172.7569615141,0,0,0,0,0,28638.5402870444,0,0,0,0,0,0,0,0,0,0,0,0,441011633.909478,0,0,0,0
"46203",0,4005.03700618487,0,0,0,0,0,0,111432.845940197,0,0,0,0,55243.0942546521,0,0,3617.55109374151,0,0,0,0,0,62028.3477447742,0,0,0,0,0,28630.0444039445,0,0,0,0,0,0,0,0,0,0,0,0,438521197.527981,0,0,0,0
"46234",0,4005.65287661455,0,0,0,0,0,0,109945.727535924,0,0,0,0,54681.1040287149,0,0,3618.1302102257,0,0,0,0,0,60794.2107548591,0,0,0,0,0,28647.2028099175,0,0,0,0,0,0,0,0,0,0,0,0,435025689.084008,0,0,0,0
"46265",0,3997.51539767119,0,0,0,0,0,0,109964.324277335,0,0,0,0,54636.7250470601,0,0,3610.78273255328,0,0,0,0,0,61009.8343621347,0,0,0,0,0,28688.7992953328,0,0,0,0,0,0,0,0,0,0,0,0,432870670.822259,0,0,0,0
"46295",0,3989.97229187896,0,0,0,0,0,0,110549.096067279,0,0,0,0,54871.6806467801,0,0,3603.98938728499,0,0,0,0,0,61413.0230305284,0,0,0,0,0,28789.1600506416,0,0,0,0,0,0,0,0,0,0,0,0,431697879.508905,0,0,0,0
"46326",0,4039.61802891082,0,0,0,0,0,0,110503.156658229,0,0,0,0,54886.3623992071,0,0,3648.90781639063,0,0,0,0,0,61315.1477064154,0,0,0,0,0,28896.0677478501,0,0,0,0,0,0,0,0,0,0,0,0,429555824.635126,0,0,0,0
"46356",0,4132.27417757369,0,0,0,0,0,0,110935.137505611,0,0,0,0,55140.8179632863,0,0,3732.71602751896,0,0,0,0,0,61559.1143294661,0,0,0,0,0,29022.6751342052,0,0,0,0,0,0,0,0,0,0,0,0,428426047.765357,0,0,0,0
"46387",0,4175.58125397611,0,0,0,0,0,0,112136.329986432,0,0,0,0,55686.5610853048,0,0,3771.70075097609,0,0,0,0,0,62373.87849128,0,0,0,0,0,29291.3047174431,0,0,0,0,0,0,0,0,0,0,0,0,428764996.425094,0,0,0,0
"46418",0,4164.77837812317,0,0,0,0,0,0,112120.59900969,0,0,0,0,55358.6786602448,0,0,3761.94541135053,0,0,0,0,0,62720.136735897,0,0,0,0,0,29176.5727460574,0,0,0,0,0,0,0,0,0,0,0,0,427132341.308842,0,0,0,0
"46446",0,4138.4502246293,0,0,0,0,0,0,111631.254762665,0,0,0,0,55086.2588943834,0,0,3738.16788221083,0,0,0,0,0,62534.1147329546,0,0,0,0,0,29211.2649194119,0,0,0,0,0,0,0,0,0,0,0,0,424446185.124789,0,0,0,0
"46477",0,4166.93362236816,0,0,0,0,0,0,111827.614356968,0,0,0,0,55185.0685555761,0,0,3764.26569890067,0,0,0,0,0,62617.4232312266,0,0,0,0,0,29307.6043256297,0,0,0,0,0,0,0,0,0,0,0,0,422645470.989344,0,0,0,0
"46507",0,4167.75983011746,0,0,0,0,0,0,111745.897402068,0,0,0,0,55144.9989472581,0,0,3764.84289917681,0,0,0,0,0,62615.8840714063,0,0,0,0,0,29379.4077058013,0,0,0,0,0,0,0,0,0,0,0,0,420893329.092612,0,0,0,0
"46538",0,4154.01291696236,0,0,0,0,0,0,111325.772888859,0,0,0,0,54886.9030225012,0,0,3752.45702380442,0,0,0,0,0,62524.7404559635,0,0,0,0,0,29388.6624478439,0,0,0,0,0,0,0,0,0,0,0,0,418119572.704044,0,0,0,0
"46568",0,4155.01517983687,0,0,0,0,0,0,111024.190103409,0,0,0,0,54715.6882080358,0,0,3753.39620377688,0,0,0,0,0,62414.9982806639,0,0,0,0,0,29385.9045882564,0,0,0,0,0,0,0,0,0,0,0,0,415757249.300052,0,0,0,0
"46599",0,4163.86820951551,0,0,0,0,0,0,111021.621972871,0,0,0,0,54671.1231880812,0,0,3761.42253148923,0,0,0,0,0,62541.1825401199,0,0,0,0,0,29420.7196765243,0,0,0,0,0,0,0,0,0,0,0,0,413983388.519932,0,0,0,0
"46630",0,4157.2320717095,0,0,0,0,0,0,111067.158242434,0,0,0,0,54640.6698890324,0,0,3755.42690331738,0,0,0,0,0,62781.0691835432,0,0,0,0,0,29485.9831525975,0,0,0,0,0,0,0,0,0,0,0,0,411952475.767065,0,0,0,0
"46660",0,4149.35020751593,0,0,0,0,0,0,111700.530723274,0,0,0,0,54897.313657979,0,0,3748.32270504403,0,0,0,0,0,63231.2592471404,0,0,0,0,0,29610.9851964225,0,0,0,0,0,0,0,0,0,0,0,0,410859479.238223,0,0,0,0
