"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2025-06-30,0,4499.43644843197,0,0,0,0,0,0,115608.993044891,0,0,0,0,60968.4578304315,0,0,4341.85607605526,0,0,0,0,0,55646.3198111393,0,0,0,0,0,30656.8491820504,0,0,0,0,0,0,0,0,0,0,0,0,351690789.556,0,0,0,0
2025-07-31,0,4479.68492333587,0,0,0,0,0,0,115718.657027905,0,0,0,0,61019.9621821716,0,0,4317.04812015554,0,0,0,0,0,55650.9062161727,0,0,0,0,0,30872.8850038652,0,0,0,0,0,0,0,0,0,0,0,0,350458992.724619,0,0,0,0
2025-08-31,0,4437.34145318471,0,0,0,0,0,0,115963.733588132,0,0,0,0,61071.2701713752,0,0,4267.41837688177,0,0,0,0,0,55894.352336673,0,0,0,0,0,31075.3856456357,0,0,0,0,0,0,0,0,0,0,0,0,348967512.432162,0,0,0,0
2025-09-30,0,4365.70615684616,0,0,0,0,0,0,115828.706737161,0,0,0,0,60922.5178767093,0,0,4191.18648221138,0,0,0,0,0,55939.5808151072,0,0,0,0,0,31221.7439116082,0,0,0,0,0,0,0,0,0,0,0,0,347334450.653861,0,0,0,0
2025-10-31,0,4493.95427078997,0,0,0,0,0,0,116140.510124243,0,0,0,0,61121.3571837563,0,0,4296.86349472653,0,0,0,0,0,56197.7981781969,0,0,0,0,0,31378.730002471,0,0,0,0,0,0,0,0,0,0,0,0,347293482.992689,0,0,0,0
2025-11-30,0,4518.43260733258,0,0,0,0,0,0,115643.424551111,0,0,0,0,60874.3324371888,0,0,4309.17043385037,0,0,0,0,0,56114.7650081282,0,0,0,0,0,31486.1422022146,0,0,0,0,0,0,0,0,0,0,0,0,345001933.339067,0,0,0,0
2025-12-31,0,4500.86059012423,0,0,0,0,0,0,115617.750448352,0,0,0,0,60915.8080151731,0,0,4283.87187610674,0,0,0,0,0,55952.4183840819,0,0,0,0,0,31621.4669691773,0,0,0,0,0,0,0,0,0,0,0,0,343117750.044511,0,0,0,0
2026-01-31,0,4470.63534370904,0,0,0,0,0,0,115232.197998919,0,0,0,0,60663.0632138753,0,0,4247.60093496665,0,0,0,0,0,55900.8742431271,0,0,0,0,0,31766.1635663568,0,0,0,0,0,0,0,0,0,0,0,0,340775280.581354,0,0,0,0
2026-02-28,0,4467.22404889209,0,0,0,0,0,0,115093.177435413,0,0,0,0,60589.9197194034,0,0,4235.90801180542,0,0,0,0,0,55780.6444714262,0,0,0,0,0,31896.4093200692,0,0,0,0,0,0,0,0,0,0,0,0,339405474.397706,0,0,0,0
2026-03-31,0,4452.72100236825,0,0,0,0,0,0,114998.053878536,0,0,0,0,60511.3895776821,0,0,4220.22698276482,0,0,0,0,0,55688.4765782753,0,0,0,0,0,32016.1796708363,0,0,0,0,0,0,0,0,0,0,0,0,338056748.772805,0,0,0,0
2026-04-30,0,4539.50049916452,0,0,0,0,0,0,115658.092527282,0,0,0,0,60875.9525412872,0,0,4290.70059293173,0,0,0,0,0,56173.9556674926,0,0,0,0,0,32193.355967168,0,0,0,0,0,0,0,0,0,0,0,0,337133378.137936,0,0,0,0
2026-05-31,0,4355.09542495048,0,0,0,0,0,0,116391.812101138,0,0,0,0,61072.6555346392,0,0,4115.09935675719,0,0,0,0,0,56593.6064257004,0,0,0,0,0,32436.7353159966,0,0,0,0,0,0,0,0,0,0,0,0,336053535.701425,0,0,0,0
2026-06-30,0,4337.71879725402,0,0,0,0,0,0,116524.836009232,0,0,0,0,61029.6042460676,0,0,4091.66081584264,0,0,0,0,0,56905.3222435121,0,0,0,0,0,32643.655232368,0,0,0,0,0,0,0,0,0,0,0,0,334794716.818089,0,0,0,0
2026-07-31,0,4323.15128546827,0,0,0,0,0,0,116631.491393939,0,0,0,0,61086.7254218854,0,0,4075.44540537165,0,0,0,0,0,56909.2419275446,0,0,0,0,0,32869.7668092389,0,0,0,0,0,0,0,0,0,0,0,0,333617575.067955,0,0,0,0
2026-08-31,0,4285.04077845645,0,0,0,0,0,0,116961.428302314,0,0,0,0,61192.4126508631,0,0,4034.12396303816,0,0,0,0,0,57186.5744619524,0,0,0,0,0,33097.1543817613,0,0,0,0,0,0,0,0,0,0,0,0,332212384.34277,0,0,0,0
2026-09-30,0,4370.97611520699,0,0,0,0,0,0,116836.326174644,0,0,0,0,61145.2313953471,0,0,4105.2804657156,0,0,0,0,0,57249.2211039842,0,0,0,0,0,33267.9654949882,0,0,0,0,0,0,0,0,0,0,0,0,330785232.018086,0,0,0,0
2026-10-31,0,4515.0999845788,0,0,0,0,0,0,117106.268450622,0,0,0,0,61328.0306267937,0,0,4229.41184253659,0,0,0,0,0,57498.2512490093,0,0,0,0,0,33458.550162184,0,0,0,0,0,0,0,0,0,0,0,0,330775769.075245,0,0,0,0
2026-11-30,0,4550.02847732003,0,0,0,0,0,0,116613.972897696,0,0,0,0,61095.1574189838,0,0,4255.06065564098,0,0,0,0,0,57408.9654025103,0,0,0,0,0,33594.6707601554,0,0,0,0,0,0,0,0,0,0,0,0,328595754.092191,0,0,0,0
2026-12-31,0,4532.75212768671,0,0,0,0,0,0,116550.652629553,0,0,0,0,61117.8016169748,0,0,4233.7152168255,0,0,0,0,0,57244.4037796862,0,0,0,0,0,33750.6037511443,0,0,0,0,0,0,0,0,0,0,0,0,326811630.716358,0,0,0,0
2027-01-31,0,4504.50652341127,0,0,0,0,0,0,116188.370971677,0,0,0,0,60882.9921398259,0,0,4202.74953057158,0,0,0,0,0,57196.0479550059,0,0,0,0,0,33906.7084591052,0,0,0,0,0,0,0,0,0,0,0,0,324587572.895588,0,0,0,0
