"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2025-06-30,0,11983.1272223397,0,0,0,0,0,0,222091.72418036,0,0,0,0,111377.719237326,0,0,10853.7647241574,0,0,0,0,0,129338.782830302,0,0,0,0,0,57853.6524028391,0,0,0,0,0,0,0,0,0,0,0,0,794729615.885604,0,0,0,0
2025-07-31,0,12976.8567130096,0,0,0,0,0,0,241033.436343281,0,0,0,0,119397.741282056,0,0,11742.4099294038,0,0,0,0,0,141987.830023638,0,0,0,0,0,58848.3684426662,0,0,0,0,0,0,0,0,0,0,0,0,807247111.537234,0,0,0,0
2025-08-31,0,13502.8135397953,0,0,0,0,0,0,247458.912710018,0,0,0,0,121948.77089636,0,0,12212.9580583269,0,0,0,0,0,146862.384103854,0,0,0,0,0,59967.8452106395,0,0,0,0,0,0,0,0,0,0,0,0,809426868.889227,0,0,0,0
2025-09-30,0,13380.4168673894,0,0,0,0,0,0,245363.713865976,0,0,0,0,120913.906343165,0,0,12102.2399694273,0,0,0,0,0,145622.434015263,0,0,0,0,0,60436.7426093743,0,0,0,0,0,0,0,0,0,0,0,0,802836133.122516,0,0,0,0
2025-10-31,0,13259.1612809441,0,0,0,0,0,0,243424.064521636,0,0,0,0,119936.083598634,0,0,11992.5541925632,0,0,0,0,0,144528.454918893,0,0,0,0,0,60588.9517129379,0,0,0,0,0,0,0,0,0,0,0,0,796394059.236007,0,0,0,0
2025-11-30,0,13139.0358313297,0,0,0,0,0,0,241291.629762495,0,0,0,0,118882.761637341,0,0,11883.8908216356,0,0,0,0,0,143291.332506537,0,0,0,0,0,60613.7620618534,0,0,0,0,0,0,0,0,0,0,0,0,789833066.104645,0,0,0,0
2025-12-31,0,13020.0296775709,0,0,0,0,0,0,239250.81786695,0,0,0,0,117864.667563855,0,0,11776.2400483994,0,0,0,0,0,142130.847715302,0,0,0,0,0,60584.5930409059,0,0,0,0,0,0,0,0,0,0,0,0,783352270.487535,0,0,0,0
2026-01-31,0,12902.1320857469,0,0,0,0,0,0,237639.778482207,0,0,0,0,116999.982178012,0,0,11669.5921614686,0,0,0,0,0,141355.236817825,0,0,0,0,0,60530.5064472913,0,0,0,0,0,0,0,0,0,0,0,0,777052216.792023,0,0,0,0
2026-02-28,0,12785.3324279035,0,0,0,0,0,0,235562.228588541,0,0,0,0,115974.761472669,0,0,11563.9375453321,0,0,0,0,0,140148.055352503,0,0,0,0,0,60460.6041124753,0,0,0,0,0,0,0,0,0,0,0,0,770658956.967125,0,0,0,0
2026-03-31,0,12669.6201809768,0,0,0,0,0,0,233504.087168179,0,0,0,0,114959.081183485,0,0,11459.2666793799,0,0,0,0,0,138952.248458081,0,0,0,0,0,60379.4222213936,0,0,0,0,0,0,0,0,0,0,0,0,764321193.145685,0,0,0,0
