"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2025-06-30,0,122.934870719215,0,0,0,0,0,0,16528.9062093249,0,0,0,0,8544.99948934322,0,0,110.230120875894,0,0,0,0,0,6402.48731407883,0,0,0,0,0,5701.10183050043,0,0,0,0,0,0,0,0,0,0,0,0,53479099.4370325,0,0,0,0
2025-07-31,0,121.706069008266,0,0,0,0,0,0,16405.567657275,0,0,0,0,8480.82832538681,0,0,109.12696735766,0,0,0,0,0,6366.01307062754,0,0,0,0,0,5791.14658815541,0,0,0,0,0,0,0,0,0,0,0,0,53079695.1895667,0,0,0,0
2025-08-31,0,120.490300479655,0,0,0,0,0,0,16283.392361373,0,0,0,0,8417.36549159268,0,0,108.035531709261,0,0,0,0,0,6326.17762840996,0,0,0,0,0,5825.54530033739,0,0,0,0,0,0,0,0,0,0,0,0,52683370.9209901,0,0,0,0
2025-09-30,0,119.287420086537,0,0,0,0,0,0,16162.3369602212,0,0,0,0,8354.52773100756,0,0,106.955683326833,0,0,0,0,0,6286.62868810696,0,0,0,0,0,5842.44118961809,0,0,0,0,0,0,0,0,0,0,0,0,52290101.7966418,0,0,0,0
2025-10-31,0,118.097284455105,0,0,0,0,0,0,16042.2652871255,0,0,0,0,8292.21736107594,0,0,105.887293114978,0,0,0,0,0,6247.3625488134,0,0,0,0,0,5850.71370304027,0,0,0,0,0,0,0,0,0,0,0,0,51899863.1940491,0,0,0,0
2025-11-30,0,116.919751864807,0,0,0,0,0,0,15923.1356443837,0,0,0,0,8230.40490082076,0,0,104.8302334689,0,0,0,0,0,6208.37685126304,0,0,0,0,0,5854.99233615573,0,0,0,0,0,0,0,0,0,0,0,0,51512630.7009269,0,0,0,0
2025-12-31,0,115.754682228799,0,0,0,0,0,0,15804.9230393671,0,0,0,0,8169.07303440641,0,0,103.784378256762,0,0,0,0,0,6169.63672819761,0,0,0,0,0,5856.78916182888,0,0,0,0,0,0,0,0,0,0,0,0,51128380.1131842,0,0,0,0
2026-01-31,0,114.601937074632,0,0,0,0,0,0,15687.641985694,0,0,0,0,8108.22526818924,0,0,102.749602802254,0,0,0,0,0,6131.06795601122,0,0,0,0,0,5856.71170292062,0,0,0,0,0,0,0,0,0,0,0,0,50747087.4332209,0,0,0,0
2026-02-28,0,113.461379525166,0,0,0,0,0,0,15571.2287854986,0,0,0,0,8047.83329559492,0,0,101.725783867369,0,0,0,0,0,6092.66540546975,0,0,0,0,0,5855.18203097354,0,0,0,0,0,0,0,0,0,0,0,0,50368728.8684351,0,0,0,0
2026-03-31,0,112.332874279726,0,0,0,0,0,0,15455.7023031616,0,0,0,0,7987.90384117054,0,0,100.71279963539,0,0,0,0,0,6054.42506525279,0,0,0,0,0,5852.41816724485,0,0,0,0,0,0,0,0,0,0,0,0,49993280.8288187,0,0,0,0
