"Time","REINS_PREM_TREATY_OUT(1)...2","REINS_PREM_TREATY_OUT(2)","REINS_PREM_TREATY_OUT(3)","REINS_PREM_TREATY_OUT(4)","REINS_PREM_TREATY_OUT(5)","REINS_PREM_TREATY_OUT(6)","REINS_PREM_TREATY_OUT(1)...8","RPR_PREM_OUT_TREATY_OUT(1)","RPR_PREM_OUT_TREATY_OUT(2)","RPR_PREM_OUT_TREATY_OUT(3)","RPR_PREM_OUT_TREATY_OUT(4)","RPR_PREM_OUT_TREATY_OUT(5)","RPR_PREM_OUT_TREATY_OUT(6)","FR_REPAYMENT","FR_CLAWBACK","REINS_REC_TREATY_OUT(1)","REINS_REC_TREATY_OUT(2)","REINS_REC_TREATY_OUT(3)","REINS_REC_TREATY_OUT(4)","REINS_REC_TREATY_OUT(5)","REINS_REC_TREATY_OUT(6)","RPR_DTH_REC_TREATY_OUT(1)","RPR_DTH_REC_TREATY_OUT(2)","RPR_DTH_REC_TREATY_OUT(3)","RPR_DTH_REC_TREATY_OUT(4)","RPR_DTH_REC_TREATY_OUT(5)","RPR_DTH_REC_TREATY_OUT(6)","RPR_PHIBEN_REC_TREATY_OUT(1)","RPR_PHIBEN_REC_TREATY_OUT(2)","RPR_PHIBEN_REC_TREATY_OUT(3)","RPR_PHIBEN_REC_TREATY_OUT(4)","RPR_PHIBEN_REC_TREATY_OUT(5)","RPR_PHIBEN_REC_TREATY_OUT(6)","FR_NEW_FINAN","RISK_ADJ_RI_TREATY_OUT_FR(1)","RISK_ADJ_RI_TREATY_OUT_FR(2)","RISK_ADJ_RI_TREATY_OUT_FR(3)","RISK_ADJ_RI_TREATY_OUT_FR(4)","RISK_ADJ_RI_TREATY_OUT_FR(5)","RISK_ADJ_RI_TREATY_OUT_FR(6)","COVERAGE_UNITS_RI_TREATY_OUT(1)","COVERAGE_UNITS_RI_TREATY_OUT(2)","COVERAGE_UNITS_RI_TREATY_OUT(3)","COVERAGE_UNITS_RI_TREATY_OUT(4)","COVERAGE_UNITS_RI_TREATY_OUT(5)","COVERAGE_UNITS_RI_TREATY_OUT(6)"
2025-06-30,0,35043.6054831173,0,0,0,0,0,0,686698.031489875,0,0,0,0,373028.834722481,0,0,36896.2749660346,0,0,0,0,0,294321.841283465,0,0,0,0,0,233591.40070328,0,0,0,0,0,0,0,0,0,0,0,0,2914000151.79655,0,0,0,0
2025-07-31,0,34827.358615909,0,0,0,0,0,0,686781.085786537,0,0,0,0,372918.704768576,0,0,36563.2809762313,0,0,0,0,0,294310.31202246,0,0,0,0,0,234503.532890073,0,0,0,0,0,0,0,0,0,0,0,0,2901847648.57835,0,0,0,0
2025-08-31,0,34672.0814446764,0,0,0,0,0,0,687183.671074016,0,0,0,0,373000.490818607,0,0,36279.4954755605,0,0,0,0,0,294627.784312544,0,0,0,0,0,235645.520818958,0,0,0,0,0,0,0,0,0,0,0,0,2891211049.51746,0,0,0,0
2025-09-30,0,34816.8849508149,0,0,0,0,0,0,687906.285712427,0,0,0,0,373485.859374517,0,0,36278.5131439905,0,0,0,0,0,295119.596817882,0,0,0,0,0,236671.324585075,0,0,0,0,0,0,0,0,0,0,0,0,2879352347.98538,0,0,0,0
2025-10-31,0,34778.9868835056,0,0,0,0,0,0,687974.810285163,0,0,0,0,373367.882140495,0,0,36120.1467439081,0,0,0,0,0,295505.064232698,0,0,0,0,0,237684.450786938,0,0,0,0,0,0,0,0,0,0,0,0,2866722152.89786,0,0,0,0
2025-11-30,0,34914.4431292214,0,0,0,0,0,0,689586.384075366,0,0,0,0,374159.288378206,0,0,36122.9723601766,0,0,0,0,0,296669.300581984,0,0,0,0,0,238705.34116209,0,0,0,0,0,0,0,0,0,0,0,0,2855210383.95198,0,0,0,0
2025-12-31,0,35098.2153964332,0,0,0,0,0,0,691330.907777893,0,0,0,0,375044.102709342,0,0,36174.0072115825,0,0,0,0,0,297905.448036139,0,0,0,0,0,239687.652304689,0,0,0,0,0,0,0,0,0,0,0,0,2843522636.10292,0,0,0,0
2026-01-31,0,35025.7541659329,0,0,0,0,0,0,691338.928451835,0,0,0,0,374967.998444895,0,0,35980.0508777036,0,0,0,0,0,297777.419829286,0,0,0,0,0,240577.109935671,0,0,0,0,0,0,0,0,0,0,0,0,2831456622.78896,0,0,0,0
2026-02-28,0,34931.1373932182,0,0,0,0,0,0,689161.213906342,0,0,0,0,373643.138103357,0,0,35775.1147927023,0,0,0,0,0,297375.823646357,0,0,0,0,0,241222.632682133,0,0,0,0,0,0,0,0,0,0,0,0,2816244882.44135,0,0,0,0
2026-03-31,0,34937.5093243735,0,0,0,0,0,0,688321.481558609,0,0,0,0,373085.659756483,0,0,35663.939078458,0,0,0,0,0,297537.812710503,0,0,0,0,0,241814.267629079,0,0,0,0,0,0,0,0,0,0,0,0,2802471409.43408,0,0,0,0
