ProjM,NominalForwardRate,RealForwardRate
127,0.1649591913,0.05219313553
128,0.1655495445,0.05222001922
129,0.1661399737,0.05224690308
130,0.166750488,0.05227469842
131,0.1673811056,0.0523034053
132,0.1679917793,0.05233120102
133,0.1686125435,0.0523594526
134,0.1692133601,0.05238679303
135,0.1698242633,0.0524145893
136,0.1704452634,0.05244284144
137,0.1710362882,0.05246972672
138,0.1716574391,0.05249797922
139,0.1722686548,0.05252577624
140,0.108233829,0.05255220635
141,0.1079267267,0.05258000372
142,0.1076146122,0.05260825696
143,0.1073125877,0.052635599
144,0.1070055501,0.05266339691
145,0.1066884692,0.05269210643
146,0.1063915417,0.0527189933
147,0.1060845689,0.05274679176
148,0.1057675556,0.05277550184
149,0.1054606276,0.05280330068
150,0.1051486905,0.05283155542
151,0.1048468376,0.05285889891
152,0.1045450051,0.05288624256
153,0.2590208565,0.05291404213
154,0.2606971078,0.05294138615
155,0.2624017983,0.05296918607
156,0.2641349621,0.05299744193
157,0.265812728,0.05302478649
158,0.2675189364,0.05305258696
159,0.2692816393,0.05308129913
160,0.2709329243,0.05310818848
161,0.2726406439,0.0531359895
162,0.2744049252,0.05316470223
163,0.1785790054,0.05319113635
164,0.1678332537,0.05321848216
165,0.1682245083,0.05324673968
166,0.1685968607,0.05327363008
167,0.1689818644,0.0533014322
168,0.1693795246,0.05333014605
169,0.1697709045,0.05335840432
170,0.1701560032,0.053386207
171,0.1705348186,0.05341355408
172,0.1709199778,0.05344135711
173,0.1713114829,0.05346961613
174,0.1716903895,0.05349696374
175,0.1720503781,0.05127844819
176,0.1724356572,0.05101000668
177,0.1728336028,0.05100915111
178,0.1732189454,0.05100832271
179,0.1736043192,0.0510074943
180,0.1739834051,0.05100667947
181,0.1743751579,0.05100583748
182,0.1747669433,0.0510049955
183,0.1751398006,0.05100419425
184,0.1755253262,0.05100336584
185,0.1759235252,0.05100251028
186,0.1763154352,0.05100166829
187,0.176688412,0.05100086704
188,0.1770614159,0.0510000658
189,0.1774407725,0.05099925097
190,0.1778264807,0.05099842257
191,0.1782185447,0.05099758058
192,0.1785916669,0.05099677933
193,0.1789837909,0.05099593735
194,0.1793822737,0.05099508178
195,0.1797681363,0.05099425338
196,0.1801540299,0.05099342497
197,0.1805336268,0.05099261015
198,0.1809259075,0.05099176816
199,0.1426480623,0.05099093976
200,0.1426467619,0.05099013851
201,0.1426454174,0.05098931011
202,0.1426440508,0.05098846813
203,0.1426427284,0.0509876533
204,0.1426413839,0.0509868249
205,0.1426399953,0.05098596933
206,0.1426386949,0.05098516809
207,0.1426373504,0.05098433969
208,0.1426359618,0.05098348412
209,0.1426346173,0.05098265572
210,0.1426332507,0.05098181374
211,0.1426319503,0.0509810125
212,0.142630694,0.05098023842
213,0.1426293495,0.05097941001
214,0.1426279609,0.05097855445
215,0.1426266605,0.05097775321
216,0.1426253159,0.05097692481
217,0.1426239274,0.05097606925
218,0.1426225829,0.05097524084
219,0.1426212163,0.05097439886
220,0.1426198939,0.05097358404
221,0.1426185494,0.05097275564
222,0.1426171608,0.05097190008
223,0.1426158604,0.05097109884
224,0.1426145599,0.0509702976
225,0.1426132154,0.0509694692
226,0.142611893,0.05096865438
227,0.1426105485,0.05096782598
228,0.142609182,0.050966984
229,0.1426078595,0.05096616918
230,0.142606515,0.05096534078
231,0.1426051264,0.05096448522
232,0.142603826,0.05096368398
233,0.1426024815,0.05096285558
234,0.1426010929,0.05096200002
235,0.1425998146,0.05096121237
236,0.1425984921,0.05096039755
237,0.1425971256,0.05095955557
238,0.1425958252,0.05095875433
239,0.1425944807,0.05095792593
240,0.1425930921,0.05095707038
241,0.1425917256,0.0509562284
242,0.1425903811,0.0509554
243,0.1425890586,0.05095458518
244,0.1425877141,0.05095375679
245,0.1425863476,0.05095291481
246,0.1425850252,0.05095209999
247,0.1312550049,0.05095128518
248,0.1299485611,0.0509504432
249,0.1298476098,0.05094962838
250,0.1297449781,0.05094879999
251,0.1296406665,0.05094795801
252,0.1295414044,0.05094715677
253,0.1294370974,0.0509463148
254,0.1293311107,0.05094545924
255,0.129228491,0.05094463085
256,0.1291258736,0.05094380245
257,0.1290249408,0.05094298764
258,0.1289206459,0.05094214566
259,0.1288197178,0.05094133085
260,0.1287204739,0.05094052961
261,0.1286212323,0.05093972838
262,0.1285186288,0.05093889999
263,0.1284126639,0.05093804443
264,0.1283100653,0.05093721604
265,0.1282057871,0.05093637406
266,0.1281048752,0.05093555925
267,0.1280022836,0.05093473086
268,0.1278980127,0.05093388888
269,0.1277987894,0.05093308765
270,0.1276945231,0.05093224568
271,0.1275919411,0.05093141728
272,0.1274944062,0.05093062963
273,0.1273918287,0.05083926488
274,0.127287572,0.05082801395
275,0.1271866808,0.05082647801
276,0.1270841104,0.05082491648
277,0.1269781795,0.05082330375
278,0.1268789767,0.05082179341
279,0.1267764133,0.05082023188
280,0.1266704898,0.05081861915
281,0.1265679313,0.05081705762
282,0.1264636939,0.05081547049
283,0.1263645026,0.05081396016
284,0.1262686758,0.05081250103
285,0.1261661264,0.0508109395
286,0.1260602174,0.05080932677
287,0.1259610351,0.05080781644
288,0.1258584929,0.05080625492
289,0.1257525912,0.0508046422
290,0.1256500539,0.05080308067
291,0.125545838,0.05080149355
292,0.1254449863,0.05079995762
293,0.125342456,0.0507983961
294,0.1252365666,0.05079678338
295,0.1251374027,0.05079527305
296,0.1250940849,0.05079373713
297,0.1250507687,0.05079215001
298,0.1250074542,0.05079063969
299,0.1249641414,0.05078907817
300,0.1249208302,0.05078746545
301,0.1248775207,0.05078587833
302,0.1248342129,0.05078431681
303,0.1247909068,0.05078278089
304,0.1247476023,0.05078121938
305,0.1247042995,0.05077963226
306,0.1246609983,0.05077809634
307,0.1246176988,0.05077663722
308,0.124574401,0.05077507571
309,0.1245311049,0.050773463
310,0.1244878104,0.05077190148
311,0.1244445176,0.05077033997
312,0.1244012264,0.05076880406
313,0.1243579369,0.05076721695
314,0.1243146491,0.05076562984
315,0.124271363,0.05076411952
316,0.1242280785,0.05076255801
317,0.1241847957,0.05076094531
318,0.1241415145,0.0507593582
319,0.124098235,0.05075784789
320,0.1240549572,0.05075633758
321,0.124011681,0.05075480167
322,0.1239684066,0.05075324016
323,0.1239251337,0.05075165306
324,0.1238818626,0.05075014275
325,0.1238385931,0.05074855564
326,0.1237953253,0.05074694294
327,0.1237520591,0.05074538144
328,0.1237087946,0.05074381994
329,0.1236655318,0.05074228403
330,0.1236222706,0.05071762629
331,0.1235790111,0.05069296913
332,0.1235357533,0.05066831255
333,0.1234924972,0.05064365655
334,0.1234492427,0.05061900113
335,0.1234059898,0.05059434628
336,0.1233627387,0.05056969201
337,0.1233194892,0.05054503833
338,0.1232762413,0.05052038522
339,0.1232329951,0.05049573269
340,0.1231897506,0.05047108073
341,0.1231465078,0.05044642936
342,0.1231032666,0.05042177856
343,0.1230600271,0.05039712835
344,0.1230167893,0.05037247871
345,0.1229735531,0.05034782965
346,0.1229303186,0.05032318117
347,0.1228870857,0.05029853326
348,0.1228438545,0.05027388594
349,0.122800625,0.05024923919
350,0.1227573971,0.05022459302
351,0.1227141709,0.05019994743
352,0.1226709464,0.05017530242
353,0.1226277235,0.05015065799
354,0.1225845023,0.05012601414
355,0.1225412828,0.05010137086
356,0.1224980649,0.05007672816
357,0.1224548487,0.05005208604
358,0.1224116341,0.0500274445
359,0.1223684213,0.05000280354
360,0.12232521,0.04997816315
361,0.1222820005,0.04995352335
362,0.1222387926,0.04992888412
363,0.1221955864,0.04990424547
364,0.1221523818,0.04987960739
365,0.1221091789,0.0498549699
366,0.1220659776,0.04983033298
367,0.1220227781,0.04980569665
368,0.1219795802,0.04978106089
369,0.1219363839,0.04975642571
370,0.1218931893,0.0497317911
371,0.1218499964,0.04970715708
372,0.1218068051,0.04968252363
373,0.1217636155,0.04965789076
374,0.1217204276,0.04963325847
375,0.1216772413,0.04960862676
376,0.1216340567,0.04958399562
377,0.1215908738,0.04955936507
378,0.1215476925,0.04953473509
379,0.1215045129,0.04951010569
380,0.1214613349,0.04948547686
381,0.1214181586,0.04946084862
382,0.121374984,0.04943622095
383,0.121331811,0.04941159386
384,0.1212886397,0.04938696735
385,0.12124547,0.04936234142
386,0.121202302,0.04933771606
387,0.1211591357,0.04931309129
388,0.1211159711,0.04928846709
389,0.1210728081,0.04926384347
390,0.1210296467,0.04923922042
391,0.120986487,0.04921459796
392,0.120943329,0.04918997607
393,0.1209001727,0.04916535476
394,0.120857018,0.04914073403
395,0.1208138649,0.04911611387
396,0.1207707136,0.04909149429
397,0.1207275639,0.04906687529
398,0.1206844158,0.04904225687
399,0.1206412694,0.04901763903
400,0.1205981247,0.04899302176
401,0.1205549816,0.04896840507
402,0.1205118402,0.04894378896
403,0.1204687005,0.04891917343
404,0.1204255624,0.04889455848
405,0.120382426,0.0488699441
406,0.1203392912,0.0488453303
407,0.1202961581,0.04882071707
408,0.1202530267,0.04879610443
409,0.1202098969,0.04877149236
410,0.1201667688,0.04874688087
411,0.1201236423,0.04872226996
412,0.1200805175,0.04869765963
413,0.1200373944,0.04867304987
414,0.1199942729,0.04864844069
415,0.1199511531,0.04862383209
416,0.119908035,0.04859922406
417,0.1198649185,0.04857461661
418,0.1198218036,0.04855000974
419,0.1197786904,0.04852540345
420,0.1197355789,0.04850079774
421,0.1196924691,0.0484761926
422,0.1196493609,0.04845158804
423,0.1196062543,0.04842698406
424,0.1195631495,0.04840238065
425,0.1195200462,0.04837777782
426,0.1194769447,0.04835317557
427,0.1194338448,0.0483285739
428,0.1193907465,0.04830397281
429,0.11934765,0.04827937229
430,0.119304555,0.04825477235
431,0.1192614618,0.04823017298
432,0.1192183702,0.04820557419
433,0.1191752802,0.04818097599
434,0.119132192,0.04815637835
435,0.1190891053,0.0481317813
436,0.1190460204,0.04810718482
437,0.119002937,0.04808258892
438,0.1189598554,0.0480579936
439,0.1189167754,0.04803339885
440,0.1188736971,0.04800880468
441,0.1188306204,0.04798421109
442,0.1187875454,0.04795961808
443,0.118744472,0.04793502564
444,0.1187014003,0.04791043378
445,0.1186583303,0.04788584249
446,0.1186152619,0.04786125179
447,0.1185721952,0.04783666166
448,0.1185291301,0.04781207211
449,0.1184860667,0.04778748313
450,0.118443005,0.04776289473
451,0.1183999449,0.04773830691
452,0.1183568864,0.04771371967
453,0.1183138297,0.047689133
454,0.1182707745,0.04766454691
455,0.1182277211,0.0476399614
456,0.1181846693,0.04761537646
457,0.1181416191,0.0475907921
458,0.1180985706,0.04756620832
459,0.1180555238,0.04754162511
460,0.1180124786,0.04751704249
461,0.1179694351,0.04749246043
462,0.1179263933,0.04746787896
463,0.117883353,0.04744329806
464,0.1178403145,0.04741871774
465,0.1177972776,0.047394138
466,0.1177542424,0.04736955883
467,0.1177112088,0.04734498024
468,0.1176681769,0.04732040222
469,0.1176251466,0.04729582479
470,0.117582118,0.04727124793
471,0.1175390911,0.04724667164
472,0.1174960658,0.04722209594
473,0.1174530421,0.04719752081
474,0.1174100202,0.04717294625
475,0.1173669998,0.04714837228
476,0.1173239812,0.04712379888
477,0.1172809642,0.04709922605
478,0.1172379488,0.04707465381
479,0.1171949351,0.04705008214
480,0.1171519231,0.04702551104
481,0.1171089127,0.04700094052
482,0.117065904,0.04697637058
483,0.1170228969,0.04695180122
484,0.1169798915,0.04692723243
485,0.1169368877,0.04690266422
486,0.1168938856,0.04687809659
487,0.1168508852,0.04685352953
488,0.1168078864,0.04682896305
489,0.1167648892,0.04680439715
490,0.1167218937,0.04677983182
491,0.1166788999,0.04675526707
492,0.1166359077,0.04673070289
493,0.1165929172,0.04670613929
494,0.1165499283,0.04668157627
495,0.1165069411,0.04665701382
496,0.1164639556,0.04663245196
497,0.1164209717,0.04660789066
498,0.1163779894,0.04658332995
499,0.1163350089,0.04655876981
500,0.1162920299,0.04653421024
501,0.1162490526,0.04650965125
502,0.116206077,0.04648509284
503,0.116163103,0.04646053501
504,0.1161201307,0.04643597775
505,0.1160771601,0.04641142107
506,0.1160341911,0.04638686496
507,0.1159912237,0.04636230943
508,0.115948258,0.04633775448
509,0.115905294,0.0463132001
510,0.1158623316,0.0462886463
511,0.1158193708,0.04626409307
512,0.1157764118,0.04623954042
513,0.1157334543,0.04621498835
514,0.1156904985,0.04619043686
515,0.1156475444,0.04616588594
516,0.115604592,0.04614133559
517,0.1155616411,0.04611678582
518,0.115518692,0.04609223663
519,0.1154757445,0.04606768802
520,0.1154327986,0.04604313998
521,0.1153898544,0.04601859251
522,0.1153469119,0.04599404563
523,0.115303971,0.04596949931
524,0.1152610318,0.04594495358
525,0.1152180942,0.04592040842
526,0.1151751582,0.04589586384
527,0.115132224,0.04587131983
528,0.1150892913,0.0458467764
529,0.1150463604,0.04582223354
530,0.115003431,0.04579769126
531,0.1149605034,0.04577314956
532,0.1149175773,0.04574860843
533,0.114874653,0.04572406788
534,0.1148317303,0.0456995279
535,0.1147888092,0.0456749885
536,0.1147458898,0.04565044968
537,0.1147029721,0.04562591143
538,0.114660056,0.04560137376
539,0.1146171415,0.04557683666
540,0.1145742287,0.04555230014
541,0.1145313176,0.04552776419
542,0.1144884081,0.04550322882
543,0.1144455002,0.04547869403
544,0.114402594,0.04545415981
545,0.1143596895,0.04542962617
546,0.1143167866,0.0454050931
547,0.1142738854,0.04538056061
548,0.1142309858,0.0453560287
549,0.1141880879,0.04533149736
550,0.1141451916,0.0453069666
551,0.114102297,0.04528243641
552,0.114059404,0.0452579068
553,0.1140165127,0.04523337776
554,0.113973623,0.0452088493
555,0.113930735,0.04518432141
556,0.1138878486,0.0451597941
557,0.1138449639,0.04513526737
558,0.1138020808,0.04511074121
559,0.1137591994,0.04508621563
560,0.1137163196,0.04506169062
561,0.1136734415,0.04503716619
562,0.1136305651,0.04501264233
563,0.1135876903,0.04498811905
564,0.1135448171,0.04496359635
565,0.1135019456,0.04493907422
566,0.1134590757,0.04491455266
567,0.1134162075,0.04489003168
568,0.1133733409,0.04486551128
569,0.113330476,0.04484099145
570,0.1132876128,0.0448164722
571,0.1132447512,0.04479195352
572,0.1132018912,0.04476743542
573,0.1131590329,0.04474291789
574,0.1131161762,0.04471840094
575,0.1130733212,0.04469388456
576,0.1130304679,0.04466936876
577,0.1129876162,0.04464485354
578,0.1129447661,0.04462033889
579,0.1129019177,0.04459582481
580,0.1128590709,0.04457131131
581,0.1128162258,0.04454679839
582,0.1127733824,0.04452228604
583,0.1127305405,0.04449777427
584,0.1126877004,0.04447326307
585,0.1126448619,0.04444875244
586,0.112602025,0.0444242424
587,0.1125591898,0.04439973292
588,0.1125163562,0.04437522402
589,0.1124735243,0.0443507157
590,0.112430694,0.04432620795
591,0.1123878654,0.04430170078
592,0.1123450385,0.04427719418
593,0.1123022131,0.04425268816
594,0.1122593895,0.04422818272
595,0.1122165674,0.04420367784
596,0.1121737471,0.04417917355
597,0.1121309283,0.04415466982
598,0.1120881113,0.04413016668
599,0.1120452958,0.04410566411
600,0.1120024821,0.04408116211
601,0.1119596699,0.04405666069
602,0.1119168594,0.04403215984
603,0.1118740506,0.04400765957
604,0.1118312434,0.04398315987
605,0.1117884379,0.04395866075
606,0.111745634,0.0439341622
607,0.1117028317,0.04390966423
608,0.1116600311,0.04388516683
609,0.1116172322,0.04386067001
610,0.1115744349,0.04383617376
611,0.1115316392,0.04381167809
612,0.1114888452,0.04378718299
613,0.1114460529,0.04376268847
614,0.1114032622,0.04373819452
615,0.1113604731,0.04371370114
616,0.1113176857,0.04368920835
617,0.1112748999,0.04366471612
618,0.1112321158,0.04364022447
619,0.1111893333,0.0436157334
620,0.1111465525,0.0435912429
621,0.1111037733,0.04356675297
622,0.1110609958,0.04354226362
623,0.1110182199,0.04351777485
624,0.1109754457,0.04349328665
625,0.1109326731,0.04346879902
626,0.1108899021,0.04344431197
627,0.1108471328,0.04341982549
628,0.1108043652,0.04339533959
629,0.1107615992,0.04337085426
630,0.1107188348,0.04334636951
631,0.1106760721,0.04332188533
632,0.1106333111,0.04329740173
633,0.1105905516,0.0432729187
634,0.1105477939,0.04324843624
635,0.1105050377,0.04322395436
636,0.1104622833,0.04319947306
637,0.1104195304,0.04317499232
638,0.1103767792,0.04315051217
639,0.1103340297,0.04312603258
640,0.1102912818,0.04310155358
641,0.1102485355,0.04307707514
642,0.1102057909,0.04305259728
643,0.110163048,0.04302812
644,0.1101203067,0.04300364329
645,0.110077567,0.04297916715
646,0.110034829,0.04295469159
647,0.1099920926,0.0429302166
648,0.1099493579,0.04290574219
649,0.1099066248,0.04288126835
650,0.1098638933,0.04285679509
651,0.1098211635,0.0428323224
652,0.1097784354,0.04280785028
653,0.1097357089,0.04278337874
654,0.109692984,0.04275890778
655,0.1096502608,0.04273443738
656,0.1096075392,0.04270996756
657,0.1095648193,0.04268549832
658,0.109522101,0.04266102965
659,0.1094793844,0.04263656156
660,0.1094366694,0.04261209403
661,0.1093939561,0.04258762709
662,0.1093512444,0.04256316071
663,0.1093085343,0.04253869491
664,0.1092658259,0.04251422969
665,0.1092231191,0.04248976504
666,0.109180414,0.04246530096
667,0.1091377105,0.04244083746
668,0.1090950087,0.04241637453
669,0.1090523085,0.04239191218
670,0.1090096099,0.0423674504
671,0.108966913,0.04234298919
672,0.1089242177,0.04231852856
673,0.1088815241,0.0422940685
674,0.1088388322,0.04226960901
675,0.1087961418,0.0422451501
676,0.1087534531,0.04222069177
677,0.1087107661,0.04219623401
678,0.1086680807,0.04217177682
679,0.1086253969,0.0421473202
680,0.1085827148,0.04212286416
681,0.1085400343,0.0420984087
682,0.1084973555,0.0420739538
683,0.1084546783,0.04204949948
684,0.1084120028,0.04202504574
685,0.1083693289,0.04200059257
686,0.1083266566,0.04197613997
687,0.108283986,0.04195168795
688,0.1082413171,0.0419272365
689,0.1081986497,0.04190278562
690,0.108155984,0.04187833532
691,0.10811332,0.04185388559
692,0.1080706576,0.04182943644
693,0.1080279968,0.04180498786
694,0.1079853377,0.04178053985
695,0.1079426803,0.04175609242
696,0.1079000244,0.04173164556
697,0.1078573702,0.04170719927
698,0.1078147177,0.04168275356
699,0.1077720668,0.04165830842
700,0.1077294175,0.04163386385
701,0.1076867699,0.04160941986
702,0.1076441239,0.04158497645
703,0.1076014796,0.0415605336
704,0.1075588369,0.04153609133
705,0.1075161959,0.04151164963
706,0.1074735565,0.04148720851
707,0.1074309187,0.04146276796
708,0.1073882826,0.04143832798
709,0.1073456481,0.04141388858
710,0.1073030152,0.04138944975
711,0.107260384,0.0413650115
712,0.1072177545,0.04134057382
713,0.1071751265,0.04131613671
714,0.1071325003,0.04129170017
715,0.1070898756,0.04126726421
716,0.1070472526,0.04124282882
717,0.1070046313,0.04121839401
718,0.1069620116,0.04119395976
719,0.1069193935,0.0411695261
720,0.1068767771,0.041145093
721,0.1068341623,0.04112066048
722,0.1067915491,0.04109622853
723,0.1067489376,0.04107179716
724,0.1067063277,0.04104736636
725,0.1066637195,0.04102293613
726,0.1066211129,0.04099850647
727,0.106578508,0.04097407739
728,0.1065359047,0.04094964888
729,0.106493303,0.04092522095
730,0.106450703,0.04090079359
731,0.1064081046,0.0408763668
732,0.1063655078,0.04085194059
733,0.1063229127,0.04082751494
734,0.1062803192,0.04080308987
735,0.1062377274,0.04077866538
736,0.1061951372,0.04075424146
737,0.1061525487,0.04072981811
738,0.1061099618,0.04070539533
739,0.1060673765,0.04068097313
740,0.1060247929,0.0406565515
741,0.1059822109,0.04063213044
742,0.1059396305,0.04060770996
743,0.1058970518,0.04058329005
744,0.1058544747,0.04055887071
745,0.1058118993,0.04053445195
746,0.1057693255,0.04051003375
747,0.1057267534,0.04048561614
748,0.1056841828,0.04046119909
749,0.105641614,0.04043678262
750,0.1055990467,0.04041236672
751,0.1055564811,0.04038795139
752,0.1055139172,0.04036353664
753,0.1054713548,0.04033912246
754,0.1054287942,0.04031470885
755,0.1053862351,0.04029029582
756,0.1053436777,0.04026588335
757,0.1053011219,0.04024147147
758,0.1052585678,0.04021706015
759,0.1052160153,0.04019264941
760,0.1051734645,0.04016823924
761,0.1051309153,0.04014382964
762,0.1050883677,0.04011942061
763,0.1050458217,0.04009501216
764,0.1050032774,0.04007060428
765,0.1049607348,0.04004619698
766,0.1049181938,0.04002179024
767,0.1048756544,0.03999738408
768,0.1048331166,0.03997297849
769,0.1047905805,0.03994857348
770,0.104748046,0.03992416904
771,0.1047055132,0.03989976517
772,0.104662982,0.03987536187
773,0.1046204524,0.03985095914
774,0.1045779245,0.03982655699
775,0.1045353982,0.03980215541
776,0.1044928736,0.03977775441
777,0.1044503506,0.03975335397
778,0.1044078292,0.03972895411
779,0.1043653095,0.03970455482
780,0.1043227914,0.03968015611
781,0.1042802749,0.03965575796
782,0.1042377601,0.03963136039
783,0.1041952469,0.03960696339
784,0.1041527353,0.03958256697
785,0.1041102254,0.03955817111
786,0.1040677171,0.03953377583
787,0.1040252105,0.03950938112
788,0.1039827055,0.03948498699
789,0.1039402021,0.03946059342
790,0.1038977004,0.03943620043
791,0.1038552003,0.03941180801
792,0.1038127018,0.03938741617
793,0.103770205,0.03936302489
794,0.1037277098,0.03933863419
795,0.1036852162,0.03931424406
796,0.1036427243,0.03928985451
797,0.103600234,0.03926546552
798,0.1035577454,0.03924107711
799,0.1035152584,0.03921668927
800,0.103472773,0.039192302
801,0.1034302893,0.03916791531
802,0.1033878072,0.03914352918
803,0.1033453267,0.03911914363
804,0.1033028479,0.03909475865
805,0.1032603707,0.03907037425
806,0.1032178951,0.03904599041
807,0.1031754212,0.03902160715
808,0.1031329489,0.03899722446
809,0.1030904783,0.03897284235
810,0.1030480092,0.0389484608
811,0.1030055418,0.03892407983
812,0.1029630761,0.03889969943
813,0.102920612,0.0388753196
814,0.1028781495,0.03885094034
815,0.1028356887,0.03882656166
816,0.1027932295,0.03880218354
817,0.1027507719,0.038777806
818,0.1027083159,0.03875342904
819,0.1026658616,0.03872905264
820,0.102623409,0.03870467682
821,0.1025809579,0.03868030156
822,0.1025385085,0.03865592688
823,0.1024960607,0.03863155278
824,0.1024536146,0.03860717924
825,0.1024111701,0.03858280627
826,0.1023687272,0.03855843388
827,0.102326286,0.03853406206
828,0.1022838464,0.03850969081
829,0.1022414085,0.03848532014
830,0.1021989721,0.03846095003
831,0.1021565374,0.0384365805
832,0.1021141044,0.03841221154
833,0.1020716729,0.03838784315
834,0.1020292431,0.03836347533
835,0.101986815,0.03833910809
836,0.1019443884,0.03831474142
837,0.1019019636,0.03829037531
838,0.1018595403,0.03826600978
839,0.1018171187,0.03824164483
840,0.1017746987,0.03821728044
841,0.1017322803,0.03819291663
842,0.1016898636,0.03816855338
843,0.1016474485,0.03814419071
844,0.101605035,0.03811982861
845,0.1015626232,0.03809546709
846,0.101520213,0.03807110613
847,0.1014778044,0.03804674575
848,0.1014353975,0.03802238593
849,0.1013929922,0.03799802669
850,0.1013505885,0.03797366802
851,0.1013081865,0.03794930993
852,0.1012657861,0.0379249524
853,0.1012233873,0.03790059544
854,0.1011809902,0.03787623906
855,0.1011385947,0.03785188325
856,0.1010962008,0.03782752801
857,0.1010538086,0.03780317334
858,0.101011418,0.03777881925
859,0.100969029,0.03775446572
860,0.1009266416,0.03773011277
861,0.1008842559,0.03770576039
862,0.1008418719,0.03768140858
863,0.1007994894,0.03765705734
864,0.1007571086,0.03763270667
865,0.1007147294,0.03760835657
866,0.1006723519,0.03758400705
867,0.1006299759,0.03755965809
868,0.1005876016,0.03753530971
869,0.100545229,0.0375109619
870,0.100502858,0.03748661466
871,0.1004604886,0.03746226799
872,0.1004181208,0.0374379219
873,0.1003757547,0.03741357637
874,0.1003333902,0.03738923142
875,0.1002910273,0.03736488704
876,0.100248666,0.03734054322
877,0.1002063064,0.03731619998
878,0.1001639485,0.03729185732
879,0.1001215921,0.03726751522
