"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
"m0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171891389.5
"m1",256179.717138873,42394.7651993222,4222.32545850134,8722854.26349,65493.3271307162,2482535.46756053,2662.97710378002,12909.1071483928,0,6.22584783541952,10935.6032761007,0,0,0,0,-2060.49342071044,656004318.814348
"m2",375611.252971643,63633.2237490793,7003.17066544659,4222621.24313,100477.967115749,1175368.25724799,4041.07633520179,28761.25782235,0,7.13692815010171,14336.7508740794,0,0,0,0,-2884.84561998048,991329478.236645
"m3",524198.678532206,90431.1363020491,10328.4035222252,4865511.67461,138627.409487406,1394353.49710688,5719.42916613154,43421.4390848867,0,18.9360154239226,17290.4161699977,0,0,0,0,-3281.73605650184,1370718295.46165
"m4",644722.258242824,115192.157974791,12488.5278578086,4412566.14334,172363.499852928,1152235.4460863,6545.72768840521,57807.4089909192,0,22.4663969837618,19476.5313299189,0,0,0,0,-3977.46900661571,1685885188.38528
"m5",762822.122584302,138489.714824041,14725.8813701792,4938567.40546,208123.823351721,1143447.98628351,7757.34643924087,71381.3613920616,0,47.8595951303783,23980.7708782137,0,0,0,0,-5177.80584751449,2030825737.80825
"m6",848518.224516915,154968.521107844,15935.4609208328,3404397.05761,233816.918167206,829032.13514358,8527.16756443521,84054.9429506898,0,60.5341930696701,25519.4927559361,0,0,0,0,-5525.12889901812,2252832430.61097
"m7",914206.147487042,167385.488492698,17105.0702595019,2556950.57975,251567.906514228,652052.893763385,9084.9166934205,93784.7194601036,0,79.1129339010699,26362.7584895679,0,0,0,0,-5658.06674635189,2435973989.82529
"m8",1007791.61047771,187223.519494457,18454.7231922998,3813509.15037,278294.780262694,956696.105627262,9830.98411012965,104298.474945838,0,77.4443408381751,29351.417000687,0,0,0,0,-6383.9768099591,2699280210.08955
"m9",1131650.89309459,209317.049015262,20574.973255756,4967789.6978,314186.205612483,1249167.35063632,11030.9595528778,118118.563516266,0,76.1005713085248,35113.4096322813,0,0,0,0,-7361.95140166581,3019582809.97415
"m10",1208675.26054547,222056.999310134,21472.8358085505,3185229.86506,336355.975913184,824123.043480148,11516.559859608,129569.710418987,0,74.8241326901861,41561.2992261402,0,0,0,0,-7847.7524641263,3230226781.94413
"m11",1288055.65310157,236146.182507697,22886.5375640484,3302119.03442,357365.697538537,851288.788166833,11954.3548702419,137369.672205144,0,94.2659960579565,51102.4980776526,0,0,0,0,-8159.56485778349,3484101253.83311
"m12",1263750.21174039,231570.174016085,22401.2768865848,0,356720.912098282,-178903.121788107,11746.4384966626,142207.747247267,0,91.6161294775879,48859.7690527961,0,0,0,0,-7416.24402415941,3423504388.83714
"m13",1263211.38466946,231512.419410343,22364.4242060269,0,352971.267774761,701122.57618276,11759.5974857746,144896.944915008,0,90.3576258793846,47138.0877639381,0,0,0,0,-5266.46225278559,3396222286.43902
"m14",1254778.05073483,230339.683574388,22233.8057161876,0,349821.226228395,311830.193701515,11721.3300962977,147185.684077895,0,88.8665548391479,45543.0560419987,0,0,0,0,-5205.97501164531,3364585689.77033
"m15",1250040.01444547,229995.835900578,22187.2605663684,0,346917.001266818,411522.94088967,11703.243027346,149088.024775545,0,87.91826580257,44068.2126283634,0,0,0,0,-5407.01730831319,3336162317.11569
"m16",1243356.26817607,229630.330071701,22087.5809091074,0,343946.200895012,346484.315439401,11628.0132177691,150755.27147962,0,86.7000079687692,42658.2567843477,0,0,0,0,-4492.08482618406,3304748450.08827
"m17",1237692.99372653,229256.578471588,21968.8993249643,0,341187.927579437,365022.88182599,11603.7234193276,152210.351678319,0,86.3978533969818,41271.9875890705,0,0,0,0,-3568.76239119644,3277731084.81574
"m18",1229629.41860728,228212.199428255,21814.8639816429,0,338486.35793848,256967.160947949,11536.7018749064,153458.954657842,0,85.6725748469998,39940.4412893948,0,0,0,0,-3966.13280061725,3247174893.12377
"m19",1219658.88708674,226911.732773871,21638.0512834349,0,335792.923776785,195350.689133237,11445.5502555198,154374.804928731,0,85.1795096316392,38618.4829152871,0,0,0,0,-3813.28479467478,3214807117.14363
"m20",1212730.92602055,226322.340035426,21477.4157327405,0,333218.215264984,315052.165344244,11380.4810958534,155246.192032638,0,83.8880675851188,37386.3301553957,0,0,0,0,-2826.33385537792,3186757809.68685
"m21",1208161.29555295,226048.442973072,21389.9618581977,0,330633.53200338,425612.212285485,11320.0391101732,156292.692704674,0,82.7428368329283,36271.4613444356,0,0,0,0,-2326.16244794104,3161323365.81227
"m22",1200470.80520755,224960.73401595,21224.3055177487,0,328137.782113654,287876.507864229,11226.6123796117,157107.144017104,0,81.4414700246591,35168.2958966018,0,0,0,0,-1927.25803903861,3132649278.22088
"m23",1193815.64045697,224143.149823423,21094.2363672614,0,325819.72201839,307303.94855861,11155.3006686107,157608.17517092,0,80.9468624406737,34226.1281899335,0,0,0,0,-1449.5653790391,3108308180.62587
"m24",1178870.69827845,221668.737325316,20834.1922550837,0,323524.354161075,-48476.188109568,11026.1087980406,157824.137865177,0,79.7813931856623,33145.4987404722,0,0,0,0,-2630.92598304509,3072495140.92453
"m25",1183332.43347946,223808.804617285,20935.0003477185,0,321181.217190931,200764.319943981,11093.3247668415,158435.495002921,0,78.8625726838174,32200.2708702487,0,0,0,0,-1778.07112059759,3058341220.44597
"m26",1178048.54573635,223796.31680862,20885.8074807177,0,318829.374495617,86539.4412896729,11085.00772234,159108.879612137,0,77.7605215298768,31219.8258342583,0,0,0,0,-1787.71189183049,3034280866.54608
"m27",1175113.14718606,224937.937612734,20887.785650767,0,316459.944782027,116891.751748027,11078.8193691623,159592.62463571,0,77.0610810833488,30267.7525416879,0,0,0,0,-1726.36916566272,3011318207.4399
"m28",1170356.21321282,225758.556832711,20840.0800320334,0,314082.739250743,102068.64053052,11015.7488404707,160004.481920093,0,76.0425117804296,29367.567205509,0,0,0,0,-1251.42212536929,2985632350.66174
