"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45473,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
45504,204225.228484399,55457.2771235718,3908.42582187143,671682.406806962,0,1849039.82187127,4824.45271690586,8844.35793702675,0,34.7187842827139,0,0,0,0,0,11178.7143526558,410386925.762267
45535,372953.628379164,103267.609788174,6814.38034559577,536110.320908985,3680.07646700287,1546691.5306536,6317.28471850383,20240.5785016722,0,60.0398219639659,0,0,0,0,0,7981.90152755756,755853488.830476
45565,544411.905221552,150179.202104424,9776.88055464421,551744.266623764,6313.53731857724,1574707.92678393,7843.86426018515,31770.7890910434,0,85.8588803672567,0,0,0,0,0,10340.2742015503,1107209645.60614
45596,720246.887019489,197624.74869246,12834.8988888101,576787.021906905,6563.23261881869,1617428.13433856,9416.82655820684,43935.0314398914,0,112.736065841617,0,0,0,0,0,11854.7817505415,1467694270.79067
45626,900831.24760503,245489.822043255,15962.397425358,598032.800837765,7270.7429192899,1662940.09137992,11036.473037944,56636.5720582132,0,139.950793604579,0,0,0,0,0,14748.4020688799,1838020990.77003
45657,1105023.62492438,298774.456412837,19517.4739239605,678128.162262288,7816.82539199597,1883631.88751258,12875.6389037679,70645.5838889576,0,170.985471546637,0,0,0,0,0,18692.6729326288,2256815355.32176
45688,1268983.16587789,341804.067689258,22341.8068804982,560714.233249685,11132.8673575998,1516481.76288957,14355.0444854165,83795.9495690792,0,195.550562341318,0,0,0,0,0,20327.0590443013,2594037237.16743
45716,1375982.83564797,370787.524064119,24148.1805608969,386617.014585459,13046.7931610454,993048.350236083,15323.2354395081,94204.6597341045,0,211.146100510521,0,0,0,0,0,21599.8886814296,2815352563.12408
45747,1508432.60700565,406148.046432823,26444.4993064932,468197.992311854,16778.9048494682,1235664.4736246,16523.6950526476,104520.600800887,0,231.200751292814,0,0,0,0,0,26020.8288951865,3088450356.06822
45777,1697537.6669857,455135.596840695,29764.5982316807,650967.3638057,17940.1984003512,1771184.26737441,18231.4289857347,117414.586356025,0,260.239837514734,0,0,0,0,0,31665.805537352,3477317187.25532
