"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
2024-06-30,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
2024-07-31,465474.118850907,131008.666041461,8698.98596796125,9064280.29420017,19280.5647901451,4442075.46845489,10618.2410285272,20326.7523742779,0,110.311611273101,0,0,0,0,0,85514.0764752114,1228484019.81465
2024-08-31,850245.798127278,243736.06213852,15145.9995484791,7345506.78606654,36596.7695456386,3703673.5002555,13761.8748874784,46491.7674346272,0,189.547093725607,0,0,0,0,0,63498.949808654,2259084571.66244
2024-09-30,1240386.20755867,353133.863230841,21732.6946761122,7559715.03683036,63352.0319498646,3762487.84734605,16965.0665752847,72803.0363115405,0,270.770658809394,0,0,0,0,0,69546.1745302879,3306802535.80893
2024-10-31,1640772.6965993,463021.924351411,28524.9239963734,7902837.93822644,90962.1590386304,3867297.50347288,20261.3222212903,100474.567680111,0,354.751109765742,0,0,0,0,0,75170.5499280552,4382683072.61946
2024-11-30,2051557.95387524,573352.563916745,35472.7199044478,8193936.62995026,116164.760658025,3972423.04370482,23649.1672691288,129355.359737138,0,440.235640251667,0,0,0,0,0,83198.9241036321,5487968383.47272
2024-12-31,2515755.69302442,695395.195501011,43363.7556072086,9291361.91529532,132131.272103363,4497046.33017402,27490.7878596494,161122.159757266,0,537.380498704498,0,0,0,0,0,98566.4092054574,6738700097.29418
2025-01-31,2887794.17725925,794161.287992356,49615.2567067768,7682616.88798209,151741.368452627,3615497.7982178,30569.5336641122,191100.023671724,0,613.599015713843,0,0,0,0,0,92237.7838420864,7742798260.85076
2025-02-28,3129997.07566589,861400.584373124,53603.9740299217,5297226.69659975,179201.789819286,2362189.80091191,32571.7950495618,214837.837458169,0,661.269652569238,0,0,0,0,0,80499.6910847921,8397617872.6058
2025-03-31,3429743.67801793,942739.915598096,58682.5658475004,6415007.12679669,211725.529254924,2939674.54350891,35059.8054143617,238031.724639631,0,723.472344114868,0,0,0,0,0,97107.2170832334,9207818704.4286
2025-04-30,3858124.46737389,1054195.94240979,66021.2311412509,8919218.6782216,253305.717364731,4218888.46935941,38619.0336898878,266950.857725815,0,814.140195821129,0,0,0,0,0,125013.473063301,10366274755.0766
2025-05-31,4217132.80320657,1147465.18392071,72064.8028817547,7716027.4639504,273954.244184799,3564281.0967712,41602.4888995496,296234.570575532,0,887.703626255107,0,0,0,0,0,123350.466324429,11339172138.4322
2025-06-30,4588383.58836021,1243560.96136904,78359.4364281996,8021513.60009317,301535.604870936,3705450.30882598,44689.7215657808,325466.316204853,0,964.71568716813,0,0,0,0,0,134352.922981697,12345167246.5562
2025-07-31,4558679.38510706,1217558.34677295,77749.114452627,0,298725.859177049,1148025.248244,40452.1225870712,339866.059761132,0,949.161682194528,0,0,0,0,0,36789.3563089498,12222882147.6199
2025-08-31,4529466.797994,1197630.78545352,77266.8388753277,0,296220.92004731,962599.518788564,40275.1291348555,345829.509481178,0,938.312018704269,0,0,0,0,0,48865.5931442728,12108973858.2298
2025-09-30,4503035.15781776,1182945.79350371,76849.9677202812,0,294792.781475237,1030196.72066283,40114.6965622469,349798.666575911,0,928.503239956029,0,0,0,0,0,52573.0693806869,11999587794.75
2025-10-31,4480956.61591836,1170959.70725388,76490.2074209361,0,293314.916900534,1140396.4640583,39985.6613723048,352934.388496079,0,919.141494399317,0,0,0,0,0,57255.8751223255,11899673511.338
2025-11-30,4460983.33680588,1160949.83330856,76178.7169090058,0,291661.188456788,1220824.01095526,39870.7721968549,355714.006649437,0,910.395339750607,0,0,0,0,0,60401.0715077124,11802731913.4044
2025-12-31,4444967.68711866,1152790.78457316,75944.6938001084,0,289828.70579684,1443026.74552137,39785.2952049155,358336.836590949,0,902.329340917187,0,0,0,0,0,59238.9910775102,11709085188.6054
2026-01-31,4422265.34287302,1143412.79260464,75580.574540126,0,287915.084230919,1153217.64998528,39641.5651954718,360550.486939343,0,893.455148991461,0,0,0,0,0,69978.7189781146,11608520353.6736
2026-02-28,4389496.60618982,1131870.11588383,75038.3581852086,0,286051.808777577,718859.175126868,39412.2029740942,362072.313349253,0,883.795883993208,0,0,0,0,0,84091.9358381026,11497028780.8009
2026-03-31,4361659.84157421,1121946.71916443,74581.8266382688,0,284146.267788911,950259.11270863,39222.2980725349,363256.520195877,0,874.618991010733,0,0,0,0,0,82761.3905873524,11390860706.8873
2026-04-30,4344934.87991265,1115113.13428153,74313.9230719105,0,282205.363752236,1442812.79714767,39126.0264784462,364576.306946964,0,866.429543988938,0,0,0,0,0,75327.2644262693,11296860668.6008
2026-05-31,4323231.31758677,1107307.81218391,73957.3757210816,0,280301.139589,1231984.1321546,38986.8992739927,365761.965408792,0,857.712480916846,0,0,0,0,0,84143.155607992,11197771978.797
2026-06-30,4302203.15205766,1100075.61711536,73618.4210338798,0,278388.323751601,1304221.65970829,38856.2382748359,366748.06324687,0,849.17388426575,0,0,0,0,0,86153.1238902976,11099303928.0476
2026-07-31,4282801.00565066,1094482.2491281,73373.9966208727,0,276513.282662556,247962.162294253,37803.1730056307,367692.484089708,0,840.872975234697,0,0,0,0,0,108948.393109628,11002433968.9769
