"Time","PREM_INC","DEATH_OUTGO","DISAB_OUTGO","INIT_EXP","REN_EXP","INIT_COMM","REN_COMM","PHIBEN_OUTGO","PHIBEN_OUTGO_BLL","CR_BEN_OUTGO","RETR_OUTGO","DTH_OUTGO","DREADDIS_OUTGO","TEMPDIS_OUTGO","RIDERC_OUTGO","RISK_ADJ","COVERAGE_UNITS"
45473,0,0,0,NA,NA,0,0,0,0,0,0,0,0,0,0,0,0
45504,34305.0857282042,9006.1203454546,708.779864508404,4146854.1913029,10385.2439278132,263593.995035956,797.722005063417,1096.07167908446,0,1.37908837452841,0,0,0,0,0,530.902548649391,50199490.513025
45535,62693.6202945572,16796.1656413861,1237.95106577507,3190694.73254851,18903.0746668468,222761.017201371,1049.81525520486,2608.85816245395,0,2.37309836746122,0,0,0,0,0,446.21654918565,92259346.7095092
45565,91565.5547798534,24539.9119059766,1779.13844518352,3283741.15644592,32779.6211317256,227091.367764878,1307.09550683826,4159.65677749822,0,3.39173637538252,0,0,0,0,0,853.577762797555,134993348.70439
45596,121245.338928821,32436.2262974095,2338.1923305965,3432784.71003331,45046.5465908375,233902.065226603,1572.25783976437,5814.29701810196,0,4.44520710170717,0,0,0,0,0,1163.83920849308,178882826.560199
45626,151717.699901778,40448.9569422106,2910.59879418992,3559230.31681756,55337.9419595057,240505.229278743,1844.80781394186,7559.09434681643,0,5.51802306710905,0,0,0,0,0,1630.4371568367,223922441.62899
45657,186173.784657852,49425.3021796099,3560.16953718451,4035922.96407596,64486.4471819038,272460.363905676,2154.06872035501,9485.9283985857,0,6.73652916478393,0,0,0,0,0,2178.48311429041,274782645.249038
45688,213893.153891537,56644.0255284795,4077.21380542336,3337126.48443873,74064.2136203568,219921.722723671,2402.50680057059,11343.8664814332,0,7.69284737933905,0,0,0,0,0,2703.41418966478,315824551.007757
45716,232036.334064506,61437.6089969483,4409.71981162723,2300975.79513664,84614.6814609582,144705.578272535,2564.68549500096,12874.6611206355,0,8.29263563586395,0,0,0,0,0,3234.21492804929,342877719.148049
45747,254470.342985059,67353.7934173178,4830.33708471509,2786510.18195895,96820.5467872271,179565.040307494,2766.12261675256,14373.0106436142,0,9.07224109377134,0,0,0,0,0,3813.22230631003,376150507.36478
45777,286387.400427866,75653.3738382652,5435.85922054027,3874273.74106172,113210.828100956,256267.607844567,3053.38958802008,16190.9835643343,0,10.2082031137967,0,0,0,0,0,4411.30484216439,423308780.655297
45808,313223.243816267,82575.7098174758,5937.15036663294,3351639.1585689,125205.952713878,217181.823225587,3294.71078940809,18053.5188699911,0,11.1308040308957,0,0,0,0,0,5023.83813120398,463076815.817596
45838,340940.037374541,89738.7076511349,6458.41180599385,3484334.2927843,136120.1409354,225662.074690519,3544.31000023236,19929.5126488714,0,12.0958227444415,0,0,0,0,0,5672.15114309268,504112229.849251
45869,339231.808339065,88644.1550283609,6454.59023331012,0,135334.821385932,72831.258879786,3235.8852300246,21002.6838357285,0,11.9050118230885,0,0,0,0,0,4001.89214982056,499162510.863773
